Date,Actual,Predicted
2023-10-11,1405.548583984375,1405.5751701660154
2023-10-12,1408.5650634765625,1408.5473022460938
2023-10-13,1447.483154296875,1447.154764282227
2023-10-16,1430.9169921875,1430.9858276367188
2023-10-17,1418.94970703125,1418.4686383666992
2023-10-18,1405.202392578125,1405.2715056152344
2023-10-19,1434.3785400390625,1434.231718261719
2023-10-20,1415.6069213867188,1415.2285375976562
2023-10-23,1422.5103759765625,1422.2947971191397
2023-10-24,1422.5103759765625,1422.3464810180656
2023-10-25,1397.1912841796875,1396.969947631836
2023-10-26,1398.6253662109375,1398.1083760986328
2023-10-27,1423.6971435546875,1423.9435244140623
2023-10-30,1438.9774169921875,1439.000029296875
2023-10-31,1425.3289794921875,1424.9379300537105
2023-11-01,1416.0816650390625,1415.640877685547
2023-11-02,1444.9610595703125,1445.3490645141603
2023-11-03,1433.6368408203125,1433.7089467773435
2023-11-06,1454.06005859375,1453.8826672363282
2023-11-07,1427.5839721679688,1427.1308278198237
2023-11-08,1472.1097412109375,1471.3565693969729
2023-11-09,1435.0337829589844,1434.5639431152342
2023-11-10,1482.098876953125,1480.0298794555667
2023-11-13,1493.423095703125,1492.6829173583983
2023-11-14,1493.423095703125,1492.802669616699
2023-11-15,1477.7965087890625,1478.4778142089845
2023-11-16,1482.9395751953125,1482.6804473266604
2023-11-17,1481.554931640625,1480.301364257813
2023-11-20,1488.379150390625,1488.3982813110351
2023-11-21,1485.60986328125,1487.680122558594
2023-11-22,1454.4556884765625,1454.2382580566407
2023-11-23,1470.4779052734375,1470.0919445190418
2023-11-24,1459.4503173828125,1459.183618347168
2023-11-27,1459.4503173828125,1459.1530336303713
2023-11-28,1461.57666015625,1461.8913013305666
2023-11-29,1467.6590576171875,1467.5089299926756
2023-11-30,1450.2523193359375,1450.7211193237306
2023-12-01,1445.1094970703125,1445.9611035156256
2023-12-04,1497.527587890625,1495.2049037475583
2023-12-05,1490.2088623046875,1489.6381278686522
2023-12-06,1483.1373291015625,1484.113139404297
2023-12-07,1485.510986328125,1487.722988708496
2023-12-08,1492.58251953125,1491.2564382324217
2023-12-11,1504.796875,1504.1843972778317
2023-12-12,1481.0604248046875,1480.391777282715
2023-12-13,1490.4066162109375,1490.1210510253907
2023-12-14,1479.191143798828,1479.4154411010743
2023-12-15,1482.7985961914062,1482.6922976074222
2023-12-18,1539.9566650390625,1539.1392651367187
2023-12-19,1548.956787109375,1547.806331970215
2023-12-20,1538.918212890625,1538.5504260253906
2023-12-21,1552.4677734375,1551.4715526733398
2023-12-22,1545.099609375,1545.6648795776366
2023-12-25,1545.099609375,1545.5058270263671
2023-12-26,1554.099609375,1553.851746765137
2023-12-27,1579.369140625,1578.5672180175782
2023-12-28,1592.5230712890625,1592.3416857910156
2023-12-29,1580.506591796875,1580.292996826172
2024-01-01,1582.73193359375,1585.4371533203125
2024-01-02,1557.7095947265625,1558.2478312988283
2024-01-03,1584.017578125,1585.194110107422
2024-01-04,1549.409228515625,1548.5679518432612
2024-01-05,1624.5673828125,1622.3940647583006
2024-01-08,1608.8914794921875,1616.3180369262693
2024-01-09,1606.6661376953125,1614.9795892333984
2024-01-10,1622.836669921875,1621.6621844482422
2024-01-11,1639.9962158203125,1633.403935546875
2024-01-12,1654.9305419921875,1653.99555267334
2024-01-15,1670.2603759765625,1670.3981583251946
2024-01-16,1648.6995849609375,1649.2470977783198
2024-01-17,1624.963134765625,1629.3089683837889
2024-01-18,1624.963134765625,1628.8666753540037
2024-01-19,1543.71484375,1546.3959523925782
2024-01-22,1543.71484375,1545.3493605957033
2024-01-23,1597.4361267089844,1598.0922662353516
2024-01-24,1474.236083984375,1477.0966661987302
2024-01-25,1496.439697265625,1496.2203380126955
2024-01-26,1496.439697265625,1496.2956831665037
2024-01-29,1510.5333251953125,1510.3350333862304
2024-01-30,1500.741943359375,1502.98248071289
2024-01-31,1517.258544921875,1517.5315869140636
2024-02-01,1524.478515625,1523.7477028808594
2024-02-02,1520.472900390625,1520.676409179688
2024-02-05,1522.35205078125,1521.8439855346683
2024-02-06,1494.4122314453125,1494.8521203002924
2024-02-07,1499.0111083984375,1496.9882926635742
2024-02-08,1461.2799072265625,1460.8690953369141
2024-02-09,1469.291015625,1468.877544982909
2024-02-12,1432.0048828125,1431.493037109375
2024-02-13,1446.9886474609375,1447.0504931640628
2024-02-14,1464.6427001953125,1464.9092810058594
2024-02-15,1460.88427734375,1460.8417642211916
2024-02-16,1477.6976318359375,1478.100971496582
2024-02-19,1466.5218505859375,1466.684880126953
2024-02-20,1487.835205078125,1487.2885735473633
2024-02-21,1500.939697265625,1502.93683795166
2024-02-22,1472.8021240234375,1472.0916221313473
2024-02-23,1465.3349609375,1465.4164304199219
2024-02-26,1450.64794921875,1450.943641357422
2024-02-27,1476.5108642578125,1476.9328479003907
2024-02-28,1433.2412109375,1433.2475234374997
2024-02-29,1459.2030029296875,1458.896403564453
2024-03-01,1509.3958740234375,1507.5570611572266
2024-03-04,1514.29150390625,1514.9751629028326
2024-03-05,1473.6798156738282,1474.1754783935548
2024-03-06,1475.5639038085938,1476.8725484619142
2024-03-07,1479.846368408203,1479.061224121094
2024-03-08,1546.92919921875,1547.030841796875
2024-03-11,1523.2916259765625,1523.239737426758
2024-03-12,1515.37939453125,1514.9808229370121
2024-03-13,1483.43408203125,1484.0532517700194
2024-03-14,1461.3787841796875,1460.9476938476564
2024-03-15,1467.411865234375,1467.190640686035
2024-03-18,1464.6427001953125,1465.0148942260741
2024-03-19,1418.5047607421875,1418.5257440795897
