Date,Actual,Predicted
2023-10-11,1517.8841552734375,1517.1084187011718
2023-10-12,1528.9827880859375,1529.0748754882814
2023-10-13,1516.0592041015625,1515.755559814453
2023-10-16,1508.90673828125,1508.9648685302734
2023-10-17,1520.59716796875,1520.318552001953
2023-10-18,1499.2386474609375,1499.25349609375
2023-10-19,1494.5526123046875,1494.6851782226563
2023-10-20,1502.543701171875,1503.0254650878906
2023-10-23,1485.52587890625,1485.2930322265624
2023-10-24,1485.52587890625,1485.3041833496093
2023-10-25,1503.8483093261718,1503.7125939941407
2023-10-26,1500.9158325195312,1500.5359484863282
2023-10-27,1498.1042053222657,1497.9920349121094
2023-10-30,1464.9072265625,1464.7784979858397
2023-10-31,1456.817626953125,1456.7387821655273
2023-11-01,1454.8939208984375,1455.4693521728523
2023-11-02,1456.965576171875,1456.85702368164
2023-11-03,1463.575439453125,1464.015136779785
2023-11-06,1474.08203125,1474.1561877441407
2023-11-07,1468.557373046875,1468.376934814453
2023-11-08,1471.1224365234375,1471.154608154297
2023-11-09,1467.17626953125,1467.1518237304688
2023-11-10,1470.3824462890625,1470.7340747070311
2023-11-13,1469.10009765625,1469.1771862792968
2023-11-14,1469.10009765625,1469.1726403808593
2023-11-15,1484.046142578125,1483.5742626953124
2023-11-16,1488.04150390625,1487.7674975585937
2023-11-17,1484.7860107421875,1484.213046875
2023-11-20,1484.8846435546875,1484.3737548828126
2023-11-21,1469.7807495117188,1469.625234375
2023-11-22,1491.9876708984375,1491.7900231933593
2023-11-23,1501.2611083984375,1500.6859399414063
2023-11-24,1476.5163208007812,1476.3522875976562
2023-11-27,1511.4224853515625,1511.2088170776365
2023-11-28,1509.00537109375,1508.9543330078118
2023-11-29,1485.619586181641,1485.7733020019532
2023-11-30,1489.6717834472656,1489.8149584960938
2023-12-01,1534.556640625,1534.6050451660155
2023-12-04,1498.8860290527343,1499.2786999511718
2023-12-05,1505.5377502441406,1505.7163443603515
2023-12-06,1512.24619140625,1511.881249023437
2023-12-07,1608.6455078125,1607.7147351074218
2023-12-08,1527.3426574707032,1526.787596435547
2023-12-11,1628.5242919921875,1628.8401171875
2023-12-12,1612.4930419921875,1612.7613732910156
2023-12-13,1609.632080078125,1610.5232470703124
2023-12-14,1627.7349853515625,1628.0629248046876
2023-12-15,1633.99951171875,1633.939149169922
2023-12-18,1633.70361328125,1634.1152174072267
2023-12-19,1630.7933349609375,1631.084804260254
2023-12-20,1633.90087890625,1634.3286873168947
2023-12-21,1663.6943359375,1659.495947265625
2023-12-22,1648.20556640625,1651.6870654296874
2023-12-25,1648.20556640625,1651.6462561035157
2023-12-26,1660.438720703125,1657.4960620117188
2023-12-27,1679.9227294921875,1670.2095092773438
2023-12-28,1682.2410888671875,1672.4882006835937
2023-12-29,1686.6312255859375,1673.4604284667969
2024-01-01,1677.75244140625,1673.3835876464843
2024-01-02,1676.3712158203125,1673.0999621582032
2024-01-03,1650.32666015625,1657.9089501953124
2024-01-04,1667.3443603515625,1663.3115771484374
2024-01-05,1659.8468017578125,1661.5666052246095
2024-01-08,1641.3492431640625,1641.8318994140632
2024-01-09,1628.178955078125,1628.5598280029296
2024-01-10,1633.70361328125,1634.2593009033203
2024-01-11,1626.7978515625,1626.8719634399415
2024-01-12,1617.47509765625,1617.687841796875
2024-01-15,1649.340087890625,1652.1205895996093
2024-01-16,1656.344482421875,1653.9422534179687
2024-01-17,1648.5188598632812,1648.3840478515624
2024-01-18,1641.144500732422,1640.6328491821298
2024-01-19,1631.2791442871094,1631.301498168945
2024-01-22,1621.4137878417969,1621.6064868164062
2024-01-23,1608.8107849121093,1608.0507385253907
2024-01-24,1436.2484130859375,1436.2729587402343
2024-01-25,1415.97509765625,1415.9316995239258
2024-01-26,1415.97509765625,1415.8061270141602
2024-01-29,1436.0511474609375,1435.9838475341799
2024-01-30,1424.7552490234375,1424.7351425170898
2024-01-31,1442.562255859375,1442.736611633301
2024-02-01,1446.6563720703125,1446.7814388427737
2024-02-02,1427.3695068359375,1427.1919408569336
2024-02-05,1425.64306640625,1425.5122791137694
2024-02-06,1424.3607177734375,1424.668415222168
2024-02-07,1410.6478271484375,1410.715667480469
2024-02-08,1384.751220703125,1384.3626770019532
2024-02-09,1384.3072509765625,1383.4680993652344
2024-02-12,1371.82763671875,1371.6709928588866
2024-02-13,1375.2310791015625,1375.363530090332
2024-02-14,1365.36572265625,1365.3457655029297
2024-02-15,1394.7152099609375,1395.4029642333983
2024-02-16,1400.782470703125,1400.9858803100587
2024-02-19,1398.0201416015625,1398.2186310424802
2024-02-20,1434.1766357421875,1433.6113960571288
2024-02-21,1418.8359375,1418.0237414550782
2024-02-22,1400.683837890625,1401.121885437012
2024-02-23,1401.7689208984375,1401.6693010864262
2024-02-26,1403.100830078125,1403.1984262084964
2024-02-27,1401.4237060546875,1401.3310675659181
2024-02-28,1389.190673828125,1389.0720178222657
2024-02-29,1383.86328125,1383.3639697265626
2024-03-01,1411.8809814453125,1412.349627807617
2024-03-04,1412.916748046875,1412.7972306518554
2024-03-05,1421.6968994140625,1422.4678332519532
2024-03-06,1422.4368896484375,1422.8416162109374
2024-03-07,1426.876220703125,1426.9861351318361
2024-03-08,1426.876220703125,1426.9974388427736
2024-03-11,1407.836181640625,1407.799716369629
2024-03-12,1440.243896484375,1440.172021484375
2024-03-13,1440.441162109375,1440.130128112793
2024-03-14,1436.1990966796875,1436.016322998047
2024-03-15,1432.6474609375,1432.7774884643559
2024-03-18,1426.728271484375,1427.2272035522462
2024-03-19,1429.4412841796875,1429.766187133788
