Date,Actual,Predicted
2023-10-11,2113.2738525390623,2114.0629450073243
2023-10-12,2145.142822265625,2144.634794921875
2023-10-13,2120.357312011719,2120.6087270507815
2023-10-16,2148.15478515625,2144.761628417969
2023-10-17,2167.587646484375,2144.2703247070312
2023-10-18,2163.116455078125,2143.7849194335936
2023-10-19,2134.289025878906,2134.12765625
2023-10-20,2142.300439453125,2143.625075683594
2023-10-23,2248.6572265625,2144.70478515625
2023-10-24,2248.6572265625,2144.466259765625
2023-10-25,2254.072021484375,2144.6459497070314
2023-10-26,2190.8134765625,2145.136826171875
2023-10-27,2236.395751953125,2145.0604614257813
2023-10-30,2246.6630859375,2145.0501318359375
2023-10-31,2253.253662109375,2144.5080859375
2023-11-01,2201.083068847656,2144.8176513671874
2023-11-02,2213.482458496094,2144.823503417969
2023-11-03,2366.2802734375,2145.0715258789064
2023-11-06,2394.135986328125,2144.7322094726565
2023-11-07,2403.50830078125,2144.8322875976564
2023-11-08,2395.23095703125,2144.822580566406
2023-11-09,2390.25341796875,2144.8297827148435
2023-11-10,2380.294189453125,2144.8010131835936
2023-11-13,2376.3232421875,2144.7322094726565
2023-11-14,2376.3232421875,2144.5013012695313
2023-11-15,2385.28125,2144.5372875976564
2023-11-16,2375.32177734375,2144.8365673828125
2023-11-17,2404.440673828125,2144.8010131835936
2023-11-20,2397.40625,2144.7322094726565
2023-11-21,2405.762451171875,2144.514365234375
2023-11-22,2401.78662109375,2144.5305029296874
2023-11-23,2405.881103515625,2144.81671875
2023-11-24,2380.969970703125,2144.9468701171877
2023-11-27,2380.969970703125,2144.87806640625
2023-11-28,2388.379150390625,2144.9650805664064
2023-11-29,2374.221923828125,2144.6632958984374
2023-11-30,2389.193115234375,2144.962575683594
2023-12-01,2401.682861328125,2144.8091479492186
2023-12-04,2407.15380859375,2145.16400390625
2023-12-05,2392.2186279296875,2144.647158203125
2023-12-06,2395.589489746094,2144.7910205078124
2023-12-07,2399.3855712890627,2145.2546533203126
2023-12-08,2445.5361328125,2145.0981567382814
2023-12-11,2467.876953125,2145.0501318359375
2023-12-12,2462.934326171875,2144.5013012695313
2023-12-13,2470.90576171875,2144.512373046875
2023-12-14,2445.83203125,2145.082165527344
2023-12-15,2403.11376953125,2145.143200683594
2023-12-18,2402.906494140625,2144.8848510742187
2023-12-19,2424.998681640625,2144.79337890625
2023-12-20,2475.512939453125,2144.8095166015623
2023-12-21,2477.920166015625,2145.108796386719
2023-12-22,2502.303466796875,2145.0981567382814
2023-12-25,2502.303466796875,2145.0501318359375
2023-12-26,2521.5166015625,2144.8322875976564
2023-12-27,2537.587890625,2144.5372875976564
2023-12-28,2469.2268310546874,2145.1538403320315
2023-12-29,2480.3341430664063,2145.244013671875
2024-01-01,2494.965441894531,2145.1915307617187
2024-01-02,2507.916381835937,2144.896574707031
2024-01-03,2628.25341796875,2144.918935546875
2024-01-04,2675.1796875,2145.2237890625
2024-01-05,2631.080078125,2145.200085449219
2024-01-08,2584.020751953125,2145.146486816406
2024-01-09,2557.38330078125,2144.923205566406
2024-01-10,2543.02880859375,2144.913498535156
2024-01-11,2523.39599609375,2145.35607421875
2024-01-12,2515.010498046875,2145.3459423828126
2024-01-15,2514.072998046875,2145.29234375
2024-01-16,2507.1669921875,2145.0100244140626
2024-01-17,2509.091064453125,2144.7031665039062
2024-01-18,2509.091064453125,2144.996169433594
2024-01-19,2481.3681640625,2145.0757861328125
2024-01-22,2481.3681640625,2144.7507446289064
2024-01-23,2429.3759765625,2144.5072436523437
2024-01-24,2481.41748046875,2144.4709057617188
2024-01-25,2447.92333984375,2144.7608422851563
2024-01-26,2447.92333984375,2144.7073950195313
2024-01-29,2464.498046875,2144.455087890625
2024-01-30,2459.762451171875,2144.46833984375
2024-01-31,2471.847900390625,2144.5111083984375
2024-02-01,2435.39404296875,2144.7608422851563
2024-02-02,2450.63671875,2144.7073950195313
2024-02-05,2430.017578125,2144.7522314453126
2024-02-06,2424.838134765625,2144.5208154296874
2024-02-07,2465.484375,2144.5111083984375
2024-02-08,2465.866809082031,2144.7608422851563
2024-02-09,2417.142822265625,2144.7073950195313
2024-02-12,2425.281982421875,2144.455087890625
2024-02-13,2426.120361328125,2144.228737792969
2024-02-14,2453.645751953125,2144.5111083984375
2024-02-15,2427.576171875,2144.7608422851563
2024-02-16,2461.115478515625,2144.7073950195313
2024-02-19,2487.234375,2144.3661254882813
2024-02-20,2449.0314453125,2144.5208154296874
2024-02-21,2450.96708984375,2144.5111083984375
2024-02-22,2455.329345703125,2144.7608422851563
2024-02-23,2460.5968627929688,2144.579951171875
2024-02-26,2555.400634765625,2144.6314331054687
2024-02-27,2570.3896484375,2144.102873535156
2024-02-28,2541.747802734375,2144.5189624023437
2024-02-29,2570.98291015625,2144.640556640625
2024-03-01,2571.97216796875,2144.8409790039063
2024-03-04,2560.446533203125,2144.801140136719
2024-03-05,2512.26513671875,2144.1417724609373
2024-03-06,2505.586669921875,2144.37673828125
2024-03-07,2532.59619140625,2144.4944653320313
2024-03-08,2532.59619140625,2144.2903759765627
2024-03-11,2584.586669921875,2144.6754052734377
2024-03-12,2561.68310546875,2144.5053857421876
2024-03-13,2555.94482421875,2144.4342822265626
2024-03-14,2585.62548828125,2144.813603515625
2024-03-15,2579.88720703125,2144.7801416015627
2024-03-18,2556.24169921875,2144.972692871094
2024-03-19,2547.8297119140625,2144.5072436523437
2024-03-20,2521.6640625,2144.497536621094
2024-03-21,2526.7587890625,2144.7528442382813
2024-03-22,2547.881591796875,2144.6993969726564
