Date,Actual,Predicted
2023-10-11,1544.841064453125,1544.8281799316405
2023-10-12,1555.7115478515625,1558.7104968261715
2023-10-13,1550.400390625,1547.5410446777344
2023-10-16,1562.7103271484375,1562.760599975586
2023-10-17,1564.2987060546875,1566.0017932128906
2023-10-18,1563.50439453125,1565.6645666503907
2023-10-19,1557.845947265625,1558.9180252685544
2023-10-20,1546.92578125,1545.754393310547
2023-10-23,1552.28662109375,1557.0843124999997
2023-10-24,1552.28662109375,1556.9898043212886
2023-10-25,1557.2005615234375,1557.855632690429
2023-10-26,1541.0463623046876,1542.0927185058595
2023-10-27,1499.0264892578125,1505.8828088378907
2023-10-30,1486.6669921875,1497.7890600585938
2023-10-31,1532.218487548828,1527.311396484375
2023-11-01,1528.8258178710937,1522.8396252441407
2023-11-02,1459.7637939453125,1456.5424597167969
2023-11-03,1457.8778076171875,1456.2357165527344
2023-11-06,1477.087158203125,1477.7557067871094
2023-11-07,1469.79052734375,1456.586718322754
2023-11-08,1476.4417724609375,1477.170986328125
2023-11-09,1541.8629150390625,1540.5430603027344
2023-11-10,1513.1231689453125,1509.723192138672
2023-11-13,1529.1063232421875,1528.8650134277343
2023-11-14,1529.1063232421875,1529.0273205566407
2023-11-15,1532.2830810546875,1532.6642041015625
2023-11-16,1559.6328125,1560.9864791259763
2023-11-17,1572.587890625,1574.0105712890625
2023-11-20,1542.5577392578125,1542.7464270019532
2023-11-21,1548.6134033203125,1546.8966110839842
2023-11-22,1532.08447265625,1532.5326733398438
2023-11-23,1534.7152099609375,1535.3182873535156
2023-11-24,1541.4161376953125,1541.4896337890625
2023-11-27,1541.4161376953125,1541.4548889160155
2023-11-28,1554.56982421875,1558.3541628417966
2023-11-29,1526.0585815429688,1526.6865524902344
2023-11-30,1534.8517150878906,1536.4803598632811
2023-12-01,1614.8782958984375,1608.3690979003907
2023-12-04,1551.0803955078125,1552.0487272949217
2023-12-05,1561.2335693359375,1565.9434335937497
2023-12-06,1571.9153747558594,1579.4552927246093
2023-12-07,1681.3914794921875,1607.6846130371093
2023-12-08,1656.473876953125,1608.2216870117188
2023-12-11,1639.9945068359375,1605.459903564453
2023-12-12,1622.2742919921875,1605.0528796386718
2023-12-13,1653.0489501953125,1605.3819714355468
2023-12-14,1691.56689453125,1604.9630432128906
2023-12-15,1714.0028076171875,1604.3986743164062
2023-12-18,1697.6226806640625,1604.9749560546875
2023-12-19,1687.4967041015625,1604.9749560546875
2023-12-20,1636.271728515625,1604.4418591308595
2023-12-21,1623.1180419921875,1604.1102868652345
2023-12-22,1622.9195556640625,1604.4671740722656
2023-12-25,1622.9195556640625,1604.4418591308595
2023-12-26,1649.6240234375,1604.9630432128906
2023-12-27,1674.9884033203125,1604.6433837890625
2023-12-28,1721.9942626953125,1604.9630432128906
2023-12-29,1713.605712890625,1604.3986743164062
2024-01-01,1691.219482421875,1604.9749560546875
2024-01-02,1644.2633056640625,1604.041787109375
2024-01-03,1643.41943359375,1604.1102868652345
2024-01-04,1629.4715576171875,1604.1102868652345
2024-01-05,1630.3154296875,1603.6834106445312
2024-01-08,1603.5115966796875,1596.7516455078126
2024-01-09,1621.9268798828125,1602.1183618164061
2024-01-10,1619.395263671875,1603.7628271484375
2024-01-11,1617.9559326171875,1606.3796728515624
2024-01-12,1611.056396484375,1601.218448486328
2024-01-15,1624.1605224609375,1605.119892578125
2024-01-16,1608.6737060546875,1600.7518640136718
2024-01-17,1587.5782470703125,1590.7996948242187
2024-01-18,1587.5782470703125,1590.608095703125
2024-01-19,1643.568359375,1606.7167053222656
2024-01-22,1643.568359375,1606.704296875
2024-01-23,1582.1181640625,1589.228193359375
2024-01-24,1615.7222900390625,1599.1883081054686
2024-01-25,1622.9691162109375,1605.3000720214843
2024-01-26,1622.9691162109375,1605.1854138183594
2024-01-29,1627.53564453125,1606.9693566894532
2024-01-30,1608.425537109375,1602.5541735839843
2024-01-31,1641.8310546875,1604.5738891601563
2024-02-01,1638.7039794921875,1606.3275537109375
2024-02-02,1652.155517578125,1606.3528686523437
2024-02-05,1623.4307739257813,1606.3796728515624
2024-02-06,1628.0866821289062,1607.1897424316405
2024-02-07,1632.504345703125,1607.1897424316405
2024-02-08,1675.1373291015625,1606.929150390625
2024-02-09,1634.8819580078125,1606.4049877929688
2024-02-12,1647.88671875,1607.1778295898437
2024-02-13,1633.9388427734375,1606.929150390625
2024-02-14,1645.5538330078125,1606.3275537109375
2024-02-15,1650.1600952148438,1606.3275537109375
2024-02-16,1659.0922119140623,1606.3528686523437
2024-02-19,1668.6844909667968,1606.6566455078125
2024-02-20,1681.5031494140626,1606.588145751953
2024-02-21,1846.5325927734373,1606.7986059570312
2024-02-22,1706.6316955566406,1606.5380139160156
2024-02-23,1916.1727294921875,1604.988358154297
2024-02-26,1913.5916748046875,1604.4418591308595
2024-02-27,1939.10498046875,1604.9630432128906
2024-02-28,1887.1849365234373,1604.9630432128906
2024-02-29,1919.7467041015625,1604.9630432128906
2024-03-01,1958.3143310546875,1604.4671740722656
2024-03-04,1906.9404296875,1604.9630432128906
2024-03-05,1924.95849609375,1604.9749560546875
2024-03-06,1954.3929443359373,1604.9749560546875
2024-03-07,1882.469482421875,1604.373359375
2024-03-08,1882.469482421875,1604.3986743164062
2024-03-11,1876.860595703125,1604.9630432128906
2024-03-12,1879.739501953125,1604.6314709472656
2024-03-13,1839.58349609375,1604.9749560546875
2024-03-14,1878.0518798828125,1604.6433837890625
2024-03-15,1888.1752380371088,1604.0671020507812
2024-03-18,1842.9091796875,1604.041787109375
