Date,Actual,Predicted
2023-10-11,1111.9627685546875,1110.3803845214843
2023-10-12,1113.884033203125,1113.9706628417969
2023-10-13,1128.712158203125,1128.6453465576171
2023-10-16,1118.169921875,1116.377374633789
2023-10-17,1119.1551513671875,1119.352906738281
2023-10-18,1135.5596923828125,1136.533663330078
2023-10-19,1123.490478515625,1123.4520776367185
2023-10-20,1125.510009765625,1126.0491575927733
2023-10-23,1105.6571044921875,1106.6443310546874
2023-10-24,1105.6571044921875,1107.662578125
2023-10-25,1103.932861328125,1105.6536352539063
2023-10-26,1116.1574951171874,1113.8307421875
2023-10-27,1094.967041015625,1095.5380615234376
2023-10-30,1098.85888671875,1096.7336645507812
2023-10-31,1109.0242309570312,1107.4758459472657
2023-11-01,1099.6962890625,1097.340068359375
2023-11-02,1115.2139892578125,1113.419451904297
2023-11-03,1123.9337158203125,1124.2560102539062
2023-11-06,1132.6038818359375,1133.3232116699219
2023-11-07,1113.55888671875,1114.6968041992188
2023-11-08,1115.8988708496097,1115.8357690429686
2023-11-09,1159.3536376953125,1139.9017736816406
2023-11-10,1161.915283203125,1139.5707287597656
2023-11-13,1159.8956298828125,1140.246121826172
2023-11-14,1159.8956298828125,1139.611123046875
2023-11-15,1163.393310546875,1138.949521484375
2023-11-16,1172.2113037109375,1138.9785852050782
2023-11-17,1176.9405517578125,1138.9253820800782
2023-11-20,1170.191650390625,1139.5372265625
2023-11-21,1184.0343017578125,1139.2160327148438
2023-11-22,1186.546875,1139.0086352539063
2023-11-23,1181.029296875,1138.8790747070314
2023-11-24,1178.7633056640625,1138.7041931152344
2023-11-27,1178.7633056640625,1139.546094970703
2023-11-28,1173.8370361328125,1139.2160327148438
2023-11-29,1183.1475830078125,1138.8243920898437
2023-11-30,1168.4328491210938,1138.80912109375
2023-12-01,1172.8911376953124,1138.772667236328
2023-12-04,1176.9257690429688,1139.4840222167968
2023-12-05,1180.297821044922,1139.1096240234374
2023-12-06,1221.671142578125,1138.8391711425782
2023-12-07,1221.474365234375,1138.7406469726564
2023-12-08,1217.286865234375,1138.7421252441407
2023-12-11,1223.00146484375,1139.4091442871095
2023-12-12,1199.7491455078125,1139.0928747558594
2023-12-13,1214.5775146484375,1138.9022277832032
2023-12-14,1213.345947265625,1138.8426208496094
2023-12-15,1218.173583984375,1138.8061669921874
2023-12-18,1233.100341796875,1139.4470764160155
2023-12-19,1227.1395263671875,1139.158887939453
2023-12-20,1213.4937744140625,1138.9189770507812
2023-12-21,1214.232666015625,1138.8593701171876
2023-12-22,1225.4151611328125,1138.8061669921874
2023-12-25,1225.4151611328125,1139.4564367675782
2023-12-26,1227.9769287109375,1139.1253881835937
2023-12-27,1233.29736328125,1138.8687280273436
2023-12-28,1221.0481201171874,1138.80912109375
2023-12-29,1241.42578125,1138.825870361328
2024-01-01,1241.3272705078125,1139.503729248047
2024-01-02,1226.6394653320312,1139.1978051757812
2024-01-03,1229.5041137695312,1138.9736584472657
2024-01-04,1233.0953796386718,1138.8682373046875
2024-01-05,1280.688232421875,1138.8859729003907
2024-01-08,1285.8116455078125,1139.541661376953
2024-01-09,1303.00439453125,1139.31357421875
2024-01-10,1304.7286376953125,1139.0859790039062
2024-01-11,1297.289794921875,1139.0559289550781
2024-01-12,1305.31982421875,1139.0194750976561
2024-01-15,1309.063720703125,1139.7066918945313
2024-01-16,1294.1864013671875,1139.1239123535156
2024-01-17,1280.0970458984375,1138.935234375
2024-01-18,1280.0970458984375,1138.945087890625
2024-01-19,1315.56640625,1138.827843017578
2024-01-22,1315.56640625,1139.6456066894532
2024-01-23,1286.9791564941406,1139.1736682128906
2024-01-24,1293.4079711914062,1138.997305908203
2024-01-25,1354.5826416015625,1138.8298132324219
2024-01-26,1354.5826416015625,1138.8298132324219
2024-01-29,1311.4899169921875,1139.583533935547
2024-01-30,1351.3804931640625,1139.1923864746093
2024-01-31,1321.1257385253907,1138.9263671875
2024-02-01,1385.8154296875,1138.9273522949218
2024-02-02,1396.308349609375,1138.9913952636718
2024-02-05,1339.3579467773438,1139.583533935547
2024-02-06,1346.8606872558594,1139.2091357421875
2024-02-07,1355.3289794921875,1138.9628210449218
2024-02-08,1478.1341552734375,1138.997305908203
2024-02-09,1375.147235107422,1138.9598657226563
2024-02-12,1520.54345703125,1139.6259008789064
2024-02-13,1527.9254150390625,1139.312587890625
2024-02-14,1508.20703125,1139.0317883300781
2024-02-15,1496.2174072265625,1138.9795703125
2024-02-16,1496.663330078125,1138.9776013183593
2024-02-19,1515.8863525390625,1139.6702368164063
2024-02-20,1524.655517578125,1139.197313232422
2024-02-21,1529.3126220703125,1139.0495239257812
2024-02-22,1543.5316162109375,1138.997305908203
2024-02-23,1546.900634765625,1138.9667626953126
2024-02-26,1542.7388916015625,1139.6061950683593
2024-02-27,1567.758544921875,1139.1953430175781
2024-02-28,1558.8902587890625,1139.0317883300781
2024-02-29,1561.813232421875,1139.1248962402344
2024-03-01,1544.472900390625,1138.9598657226563
2024-03-04,1538.0819091796875,1139.652501220703
2024-03-05,1559.781982421875,1139.2170178222657
2024-03-06,1533.5808166503907,1139.0317883300781
2024-03-07,1591.9853515625,1138.9135595703126
2024-03-08,1591.9853515625,1138.8913916015624
2024-03-11,1577.8653564453125,1139.6259008789064
2024-03-12,1569.9384765625,1139.2613537597656
2024-03-13,1543.680419921875,1139.0652868652344
2024-03-14,1555.422119140625,1138.9795703125
2024-03-15,1533.4742431640625,1138.9598657226563
2024-03-18,1557.1065673828125,1139.5529907226562
2024-03-19,1536.991943359375,1139.142138671875
