Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-01 00:00:00+05:30,510.93145532120445,517.0838048752369,505.6443000921045,507.71112060546875,141213,0.0,0.0
2018-01-02 00:00:00+05:30,510.5469454311785,511.41213981366013,492.3783914574825,496.3197021484375,182480,0.0,0.0
2018-01-03 00:00:00+05:30,501.79908114691233,504.7790905350374,495.55062515561934,498.386474609375,195937,0.0,0.0
2018-01-04 00:00:00+05:30,499.8764600334516,506.12491578386977,494.49319854850506,502.2316589355469,172663,0.0,0.0
2018-01-05 00:00:00+05:30,503.7217230902778,521.2654663085938,498.7709994799561,519.1025390625,464949,0.0,0.0
2018-01-08 00:00:00+05:30,514.295959557614,514.295959557614,494.34896673365046,496.1273498535156,577722,0.0,0.0
2018-01-09 00:00:00+05:30,497.9538964365043,504.05813405290246,485.50503729096084,490.26348876953125,1740713,0.0,0.0
2018-01-10 00:00:00+05:30,494.1086764484036,497.4251763809854,484.7840457224317,486.7547302246094,321538,0.0,0.0
2018-01-11 00:00:00+05:30,487.42768214788464,496.75231400017833,483.87088589051814,494.8297119140625,377218,0.0,0.0
2018-01-12 00:00:00+05:30,498.86711728669076,498.86711728669076,485.1204967183817,489.6866760253906,229353,0.0,0.0
2018-01-15 00:00:00+05:30,490.2634664033312,491.6573644640102,482.57305908720053,484.591796875,191843,0.0,0.0
2018-01-16 00:00:00+05:30,489.7828386248996,493.5799891476921,472.1910428093133,477.6704406738281,39137200,0.0,0.0
2018-01-17 00:00:00+05:30,473.0562356159128,484.0631146419302,472.67172107701145,480.9869689941406,192670,0.0,0.0
2018-01-18 00:00:00+05:30,483.53436970493794,488.53314629536504,473.9213603668676,475.3633117675781,298311,0.0,0.0
2018-01-19 00:00:00+05:30,468.3938888327552,480.7466119324993,466.23096169089024,478.487548828125,787117,0.0,0.0
2018-01-22 00:00:00+05:30,473.92133513310387,478.00686388425135,468.8745054993335,470.7490539550781,604929,0.0,0.0
2018-01-23 00:00:00+05:30,476.70912303516906,479.16045799686736,469.11485159187805,471.9026184082031,2973299,0.0,0.0
2018-01-24 00:00:00+05:30,471.99880356734155,471.99880356734155,437.68034521895413,441.1891174316406,3144908,0.0,0.0
2018-01-25 00:00:00+05:30,443.640411907735,447.9662664117107,427.87508136056124,435.0848388671875,924550,0.0,0.0
2018-01-29 00:00:00+05:30,432.2970253136539,432.2970253136539,405.86125063403824,423.5010986328125,673406,0.0,0.0
2018-01-30 00:00:00+05:30,424.8944254653258,436.1178753053578,423.24962812209276,425.8135986328125,488923,2.84,0.0
2018-01-31 00:00:00+05:30,426.73272143491346,431.2801628936926,421.8950303200095,425.378173828125,160236,0.0,0.0
2018-02-01 00:00:00+05:30,420.8790985550949,431.522018288672,416.38005202764884,423.830078125,501847,0.0,0.0
2018-02-02 00:00:00+05:30,421.07260912299296,430.4577113377426,402.1088557283634,408.1075744628906,289264,0.0,0.0
2018-02-05 00:00:00+05:30,404.4309612530219,431.32851098013344,398.4322126963948,425.2330322265625,519946,0.0,0.0
2018-02-07 00:00:00+05:30,433.45708189196915,434.56974483519167,412.21960814475295,415.8962707519531,345868,0.0,0.0
2018-02-08 00:00:00+05:30,417.97646245634456,421.8466148864959,411.3972151358552,415.5576171875,265376,0.0,0.0
2018-02-09 00:00:00+05:30,411.2037337596556,419.66969298411914,406.3176776751628,408.0592346191406,363408,0.0,0.0
2018-02-12 00:00:00+05:30,418.9440242614933,418.9440242614933,408.3011044765593,410.2845458984375,222230,0.0,0.0
2018-02-14 00:00:00+05:30,410.38129600243536,423.4430608869233,410.38129600243536,420.1050720214844,367497,0.0,0.0
2018-02-15 00:00:00+05:30,423.781707750325,424.7492458958737,412.7033841730242,414.3965759277344,196489,0.0,0.0
2018-02-16 00:00:00+05:30,417.976484913498,418.41188889605144,405.0598445784952,405.8338928222656,184003,0.0,0.0
2018-02-19 00:00:00+05:30,405.0598235918766,406.3660059449407,389.9178580852645,400.7059020996094,366173,0.0,0.0
2018-02-20 00:00:00+05:30,402.3023337499346,408.49460126658465,402.01208412811906,404.09228515625,199749,0.0,0.0
2018-02-21 00:00:00+05:30,404.47927387123815,408.5913106231781,403.8503800380898,405.7370910644531,325222,0.0,0.0
2018-02-22 00:00:00+05:30,410.23619087801285,410.23619087801285,400.27055937264134,402.54425048828125,298205,0.0,0.0
2018-02-23 00:00:00+05:30,404.52771812502544,413.7676959141074,404.04394903602804,411.6391296386719,369741,0.0,0.0
2018-02-26 00:00:00+05:30,416.04139449799055,418.89564378264026,406.80141719839634,408.5913391113281,328860,0.0,0.0
2018-02-27 00:00:00+05:30,409.26861168768403,418.94399257864586,409.26861168768403,417.0572814941406,170365,0.0,0.0
2018-02-28 00:00:00+05:30,417.00892518641,419.4277704601131,411.542340773225,413.4774169921875,341152,0.0,0.0
2018-03-01 00:00:00+05:30,415.55761085872285,422.5238969376694,411.2520545349835,412.8968811035156,370065,0.0,0.0
2018-03-07 00:00:00+05:30,398.14196639117375,402.495888259364,378.40419316076253,390.3049011230469,824175,0.0,0.0
2018-03-08 00:00:00+05:30,398.62573112493175,400.56080748961585,382.1775820251166,388.17633056640625,653601,0.0,0.0
2018-03-09 00:00:00+05:30,394.1750118949544,395.23930969916097,384.88664032711785,388.9019470214844,398392,0.0,0.0
2018-03-12 00:00:00+05:30,390.01463243840743,411.0101924840177,390.01463243840743,407.0916748046875,726845,0.0,0.0
2018-03-13 00:00:00+05:30,407.81736164319426,415.07389832723686,406.3660543063857,412.07452392578125,724395,0.0,0.0
2018-03-14 00:00:00+05:30,412.07450550277247,412.65503431692633,405.156613411988,408.7848815917969,138581,0.0,0.0
2018-03-15 00:00:00+05:30,407.33358461188703,415.07389025771863,404.09232571731053,407.0433349609375,1427529,0.0,0.0
2018-03-16 00:00:00+05:30,404.4309617532005,412.84855578227763,401.5283471951632,404.6244812011719,891673,0.0,0.0
2018-03-19 00:00:00+05:30,404.91471307460495,407.8656926016563,384.59641206010866,387.7892761230469,224975,0.0,0.0
2018-03-20 00:00:00+05:30,387.01524506153277,390.4499935506859,380.72624732928284,387.1603698730469,250324,0.0,0.0
2018-03-21 00:00:00+05:30,393.78802618854337,406.3660221110276,389.9178735970098,405.011474609375,376090,0.0,0.0
2018-03-22 00:00:00+05:30,401.77020263671875,406.3660086873495,398.62570375997143,401.77020263671875,341744,0.0,0.0
2018-03-23 00:00:00+05:30,396.6906512146204,405.4468598757842,392.23996971024275,397.8033142089844,703700,0.0,0.0
2018-03-26 00:00:00+05:30,398.62569612684774,409.2202501040937,393.4977560214206,407.9624328613281,151975,0.0,0.0
2018-03-27 00:00:00+05:30,406.55952535116734,408.0108325151621,387.8860221249495,398.09356689453125,348989,0.0,0.0
2018-03-28 00:00:00+05:30,398.62571379499366,401.528328215831,383.1451035505279,385.9509582519531,304563,0.0,0.0
2018-04-02 00:00:00+05:30,388.36981940982207,389.9178864026612,377.9204188802714,381.64544677734375,308361,0.0,0.0
2018-04-03 00:00:00+05:30,380.72626427227715,389.53086739463146,378.45254370097206,388.6116943359375,384516,0.0,0.0
2018-04-04 00:00:00+05:30,391.85296816517643,393.7880445511773,380.48439439742134,381.6938171386719,170089,0.0,0.0
2018-04-05 00:00:00+05:30,388.85359303067185,388.85359303067185,378.54931720261766,381.16168212890625,324065,0.0,0.0
2018-04-06 00:00:00+05:30,381.2100245257126,383.677234954895,370.6638647779742,372.8891906738281,323817,0.0,0.0
2018-04-09 00:00:00+05:30,371.437906640975,374.3405212219572,364.5683795605992,368.3901672363281,407275,0.0,0.0
2018-04-10 00:00:00+05:30,368.390160837259,374.0018704522449,362.43980695498965,373.0343322753906,394459,0.0,0.0
2018-04-11 00:00:00+05:30,373.6632339814421,378.404164866934,371.09923434035056,372.0667724609375,308833,0.0,0.0
2018-04-12 00:00:00+05:30,371.58304984172236,373.4697612234393,366.93887809323667,367.76129150390625,142360,0.0,0.0
2018-04-13 00:00:00+05:30,368.8738761889376,373.5180469505165,364.13294571838463,365.5358581542969,1147463,0.0,0.0
2018-04-16 00:00:00+05:30,364.08457538883994,368.1482472215008,362.8267876690218,364.95538330078125,557339,0.0,0.0
2018-04-17 00:00:00+05:30,364.95541926486976,370.4703692647512,362.63330397342236,368.92230224609375,122514,0.0,0.0
2018-04-18 00:00:00+05:30,371.34114710857244,379.03308756292864,369.59959016985,372.3086853027344,266803,0.0,0.0
2018-04-19 00:00:00+05:30,372.9859639235026,383.91913341580937,372.9859639235026,382.12921142578125,171701,0.0,0.0
2018-04-20 00:00:00+05:30,382.08083186553085,389.82113751801836,378.83957296816715,387.7409362792969,206033,0.0,0.0
2018-04-23 00:00:00+05:30,385.56399781564755,392.91729452002596,384.45133471855314,390.54681396484375,323345,0.0,0.0
2018-04-24 00:00:00+05:30,390.40169195582655,395.2393833059607,383.72568379802635,392.91729736328125,647593,0.0,0.0
2018-04-25 00:00:00+05:30,400.5607761438894,413.13877153005024,398.77082474124416,406.1724853515625,940909,0.0,0.0
2018-04-26 00:00:00+05:30,410.2362009008302,410.2362009008302,391.8529749170666,395.5780029296875,276319,0.0,0.0
2018-04-27 00:00:00+05:30,394.755570586533,402.3507510730552,388.03116854150846,395.67474365234375,239878,0.0,0.0
2018-04-30 00:00:00+05:30,395.6747497381248,399.3030179059389,391.27243331169046,396.2552490234375,152859,0.0,0.0
2018-05-02 00:00:00+05:30,397.65819931030273,398.62573750813806,392.82050832112634,394.7555847167969,157149,0.0,0.0
2018-05-03 00:00:00+05:30,394.7555429514166,394.7555429514166,386.57983423393443,391.27239990234375,93206,0.0,0.0
2018-05-04 00:00:00+05:30,397.6581908185798,404.6728426030924,381.2100418066191,383.72564697265625,575765,0.0,0.0
2018-05-07 00:00:00+05:30,387.4990456739263,391.3691984397083,383.0483640878925,385.0802001953125,185692,0.0,0.0
2018-05-08 00:00:00+05:30,385.5639753145348,389.6760126924188,384.25779283029294,387.7409362792969,133069,0.0,0.0
2018-05-09 00:00:00+05:30,387.7409018429327,395.86821615085034,384.5964029508815,389.5308532714844,267028,0.0,0.0
2018-05-10 00:00:00+05:30,395.723085383779,400.3672564821606,390.885394853415,398.8675842285156,248569,0.0,0.0
2018-05-11 00:00:00+05:30,388.9503338102314,388.9503338102314,368.82555222982364,373.1794738769531,878453,0.0,0.0
2018-05-14 00:00:00+05:30,377.1463692604294,381.1616763130738,360.5530954444925,369.1158142089844,433370,0.0,0.0
2018-05-15 00:00:00+05:30,369.5995895811989,376.17883748025235,359.8758425561274,367.083984375,220463,0.0,0.0
2018-05-16 00:00:00+05:30,365.7294366122635,371.53466576483913,362.39141803876356,363.16546630859375,164797,0.0,0.0
2018-05-17 00:00:00+05:30,363.8911307722787,366.1164568694963,353.0546908878343,354.651123046875,220946,0.0,0.0
2018-05-18 00:00:00+05:30,356.53783349063576,356.7313529450906,343.5728272690882,350.2004699707031,345653,0.0,0.0
2018-05-21 00:00:00+05:30,350.2488200915121,357.0215873308507,344.54035075231104,348.50726318359375,153260,0.0,0.0
2018-05-22 00:00:00+05:30,346.3302807289051,358.47287228431287,340.6701768400846,350.15203857421875,316920,0.0,0.0
2018-05-23 00:00:00+05:30,350.24880038030653,353.2965395611047,343.0406295561868,345.21759033203125,202916,0.0,0.0
2018-05-24 00:00:00+05:30,345.55621665693593,361.56898947152314,345.3143321388327,359.39202880859375,159154,0.0,0.0
2018-05-25 00:00:00+05:30,365.1005368253672,367.6645070878322,355.47352015795656,364.4232482910156,327739,0.0,0.0
2018-05-28 00:00:00+05:30,364.76189047827125,368.1482740768759,358.7631420071172,362.05279541015625,140734,0.0,0.0
2018-05-29 00:00:00+05:30,363.84268734779425,367.5677149039173,359.4404008440521,365.9712829589844,118938,0.0,0.0
2018-05-30 00:00:00+05:30,365.729376055562,366.64854899662737,360.8916858960969,363.6975402832031,86185,0.0,0.0
2018-05-31 00:00:00+05:30,361.8592298695419,370.76059171988067,359.9241537739828,361.66571044921875,143598,0.0,0.0
2018-06-01 00:00:00+05:30,366.16480700519855,372.3570449609439,360.7465877213266,370.1800842285156,140892,0.0,0.0
2018-06-04 00:00:00+05:30,371.5830314995704,377.3398955631619,357.989131688128,359.7790832519531,140747,0.0,0.0
2018-06-05 00:00:00+05:30,360.89175025446696,367.66451768551593,345.9916678115438,351.9903869628906,826349,0.0,0.0
2018-06-06 00:00:00+05:30,349.28127409823503,370.4703537960401,349.28127409823503,368.0031433105469,261628,0.0,0.0
2018-06-07 00:00:00+05:30,367.6161193847656,373.4697131821636,362.5365442702414,367.6161193847656,212355,0.0,0.0
2018-06-08 00:00:00+05:30,364.5683846308367,370.9541427031921,360.45634725059034,364.52001953125,153287,0.0,0.0
2018-06-11 00:00:00+05:30,367.6644738494775,381.2100070965635,366.06804190788336,376.13043212890625,242322,0.0,0.0
2018-06-12 00:00:00+05:30,377.33989863726856,380.77464744230025,357.9891346045881,368.680419921875,223038,0.0,0.0
2018-06-13 00:00:00+05:30,362.82681538407235,369.45445778380576,361.5206329433053,363.89111328125,191324,0.0,0.0
2018-06-14 00:00:00+05:30,363.3105592606917,371.3411137398405,361.9076171944564,363.939453125,2384854,0.0,0.0
2018-06-15 00:00:00+05:30,363.8911241865258,367.95476692445567,358.13426006580517,365.2940368652344,135901,0.0,0.0
2018-06-18 00:00:00+05:30,368.6320132477115,368.6320132477115,357.02155613754735,359.1985168457031,106769,0.0,0.0
2018-06-19 00:00:00+05:30,359.9241894505627,363.11705351395256,357.215094459015,359.1017761230469,196653,0.0,0.0
2018-06-20 00:00:00+05:30,361.9076028558043,363.98783332544275,358.4728545220287,360.1660461425781,94898,0.0,0.0
2018-06-21 00:00:00+05:30,365.7293893218981,365.7293893218981,351.7968470626381,356.2475280761719,140504,0.0,0.0
2018-06-22 00:00:00+05:30,354.6511190300455,364.7135400345997,354.31250427811693,362.4398193359375,148575,0.0,0.0
2018-06-25 00:00:00+05:30,359.4403931506989,365.342381285475,358.6179798854818,361.47222900390625,75193,0.0,0.0
2018-06-26 00:00:00+05:30,361.9560672311475,370.6155169003593,360.8917692448796,367.8096618652344,146782,0.0,0.0
2018-06-27 00:00:00+05:30,370.51875525121994,370.51875525121994,360.89173861676016,362.5849304199219,121973,0.0,0.0
2018-06-28 00:00:00+05:30,362.82681317266287,368.5352824611951,356.1508057156702,364.13299560546875,110429,0.0,0.0
2018-06-29 00:00:00+05:30,360.8917440579632,370.2284816650703,360.8917440579632,368.6320495605469,79742,0.0,0.0
2018-07-02 00:00:00+05:30,368.63203779707885,369.30932631771077,347.34619834422915,355.23162841796875,857555,0.0,0.0
2018-07-03 00:00:00+05:30,359.92423529233315,361.32717759012957,354.11900569084395,358.18267822265625,151079,0.0,0.0
2018-07-04 00:00:00+05:30,357.02156217349443,358.85987867496584,350.9260838983734,354.5543518066406,145209,0.0,0.0
2018-07-05 00:00:00+05:30,353.1513749912885,354.312432418465,347.87828100599427,351.6517028808594,313565,0.0,0.0
2018-07-06 00:00:00+05:30,348.65236105948105,353.4416569495809,348.31371681830154,350.1036682128906,127335,0.0,0.0
2018-07-09 00:00:00+05:30,354.40916002375724,354.40916002375724,349.2812203992987,349.8133544921875,151023,0.0,0.0
2018-07-10 00:00:00+05:30,352.86117022428624,356.924812681802,349.28126730814364,355.4251403808594,88327,0.0,0.0
2018-07-11 00:00:00+05:30,355.6186230289059,356.0056618971727,348.60397168191196,350.15203857421875,98351,0.0,0.0
2018-07-12 00:00:00+05:30,354.89298869819504,354.89298869819504,345.94326063192483,350.0552978515625,61079,0.0,0.0
2018-07-13 00:00:00+05:30,351.2163582577134,351.6517622481405,345.6530137398571,346.4270324707031,104316,0.0,0.0
2018-07-16 00:00:00+05:30,346.91080390238074,347.8299769875255,333.2685391358124,334.96173095703125,102077,0.0,0.0
2018-07-17 00:00:00+05:30,335.3487198424789,339.0253529046506,328.96296231567294,331.1399230957031,653353,0.0,0.0
2018-07-18 00:00:00+05:30,333.80064554466,333.80064554466,320.44863153364145,325.8668212890625,7931653,0.0,0.0
2018-07-19 00:00:00+05:30,327.9954354970434,335.9292602018407,327.3665415998522,333.8490295410156,180220,0.0,0.0
2018-07-20 00:00:00+05:30,333.3169213728327,336.8484300190034,329.591893269232,334.33282470703125,78892,0.0,0.0
2018-07-23 00:00:00+05:30,324.12529931931977,348.2169947663264,324.12529931931977,345.9916687011719,155286,0.0,0.0
2018-07-24 00:00:00+05:30,349.2812474873732,353.7802936618129,339.84775119096906,344.83056640625,99767,0.0,0.0
2018-07-25 00:00:00+05:30,345.6046183907512,345.6046183907512,332.8331037612383,340.42828369140625,236689,0.0,0.0
2018-07-26 00:00:00+05:30,341.54098704393994,348.0235048410955,341.15397766655514,345.9916687011719,137138,0.0,0.0
2018-07-27 00:00:00+05:30,352.0871295102619,361.23037690684475,340.18642198711325,352.6192932128906,843745,0.0,0.0
2018-07-30 00:00:00+05:30,352.18389941457065,377.53341167770697,341.734498825127,370.7122497558594,491671,0.0,0.0
2018-07-31 00:00:00+05:30,366.696972800067,379.3233343271368,366.4067231547936,378.0171813964844,404270,0.0,0.0
2018-08-01 00:00:00+05:30,378.79119497260575,385.6123272858648,369.93822658935835,371.1960144042969,685162,0.0,0.0
2018-08-02 00:00:00+05:30,374.9454689069299,374.9941512354345,359.94765609477093,363.2101745605469,207876,2.5,0.0
2018-08-03 00:00:00+05:30,368.07955242237006,368.07955242237006,360.8241031033126,364.9144287109375,176699,0.0,0.0
2018-08-06 00:00:00+05:30,365.0118307333611,377.8184332997857,365.0118307333611,376.1141357421875,257683,0.0,0.0
2018-08-07 00:00:00+05:30,376.1141223086502,376.1141223086502,369.1995379492424,371.3907775878906,108866,0.0,0.0
2018-08-08 00:00:00+05:30,374.45854433852514,376.9419376208036,363.84321053416534,374.5559387207031,128001,0.0,0.0
2018-08-09 00:00:00+05:30,378.2566790489052,378.2566790489052,355.3703966149813,357.1720886230469,1852705,0.0,0.0
2018-08-10 00:00:00+05:30,357.2207416850947,364.91445126644453,355.7112329407278,359.460693359375,206782,0.0,0.0
2018-08-13 00:00:00+05:30,360.33723349540446,365.30404995527067,353.32525382022936,359.3146667480469,137310,0.0,0.0
2018-08-14 00:00:00+05:30,359.36329956887363,362.0901636665263,354.78603156146784,356.9285888671875,110990,0.0,0.0
2018-08-16 00:00:00+05:30,362.23628402629765,364.0866582866756,356.4903427727056,362.3336486816406,481291,0.0,0.0
2018-08-17 00:00:00+05:30,363.74583592270363,364.6710380227929,356.9286448880077,361.5545959472656,101565,0.0,0.0
2018-08-20 00:00:00+05:30,364.0379155463346,364.23270428177943,357.85377442390336,360.7267150878906,141305,0.0,0.0
2018-08-21 00:00:00+05:30,358.3894061225357,360.6780400677077,353.56866716824976,358.14593505859375,114058,0.0,0.0
2018-08-23 00:00:00+05:30,361.3110785461715,366.9109133214828,358.77897339930394,359.6067810058594,96559,0.0,0.0
2018-08-24 00:00:00+05:30,359.3632848938899,361.79799549615205,355.7599013143066,358.8763427734375,88070,0.0,0.0
2018-08-27 00:00:00+05:30,361.26240854205497,372.9977029745584,358.8763800159916,368.4691467285156,169648,0.0,0.0
2018-08-28 00:00:00+05:30,370.22215948409115,375.82199494696687,364.86579512829695,366.6188049316406,134680,0.0,0.0
2018-08-29 00:00:00+05:30,370.0760452280514,372.21860264129236,363.5997203806787,365.060546875,105725,0.0,0.0
