Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-01 00:00:00+05:30,2943.368521820429,2956.337620789488,2916.3046946708714,2926.78857421875,11023,0.0,0.0
2018-01-02 00:00:00+05:30,2935.8738859530454,2938.1647693309965,2891.259202341146,2910.207763671875,17222,0.0,0.0
2018-01-03 00:00:00+05:30,2906.752359748402,2926.827121266444,2901.355141749742,2913.314453125,25328,0.0,0.0
2018-01-04 00:00:00+05:30,2916.0714420054833,2916.0714420054833,2888.8910157817304,2903.2578125,14128,0.0,0.0
2018-01-05 00:00:00+05:30,2904.4222326295217,2924.5356690439926,2893.6277980309746,2903.878662109375,9242,0.0,0.0
2018-01-08 00:00:00+05:30,2904.850021932288,2951.0178821964755,2904.850021932288,2943.52392578125,9767,0.0,0.0
2018-01-09 00:00:00+05:30,2943.523959269977,2953.2699325521435,2906.674912829452,2913.62548828125,11561,0.0,0.0
2018-01-10 00:00:00+05:30,2912.1882148801233,2914.7121113330195,2887.5316879941383,2898.364990234375,63380,0.0,0.0
2018-01-11 00:00:00+05:30,2931.6025694318546,2931.6025694318546,2873.785968597538,2878.018310546875,16010,0.0,0.0
2018-01-12 00:00:00+05:30,2890.870987000052,2894.520891582898,2836.898432981671,2862.33154296875,11046,0.0,0.0
2018-01-15 00:00:00+05:30,2869.476469022961,2873.359387113655,2804.2823121993283,2817.251220703125,141854,0.0,0.0
2018-01-16 00:00:00+05:30,2818.9984981499547,2846.450804541807,2785.2559782881904,2791.70166015625,10113,0.0,0.0
2018-01-17 00:00:00+05:30,2810.4171334015914,2810.4171334015914,2741.340061278026,2769.3359375,225307,0.0,0.0
2018-01-18 00:00:00+05:30,2776.324735908757,2828.3169606238453,2776.324735908757,2789.64306640625,36171,0.0,0.0
2018-01-19 00:00:00+05:30,2789.6435864325113,2805.796563326777,2760.79358136082,2788.517578125,9327,0.0,0.0
2018-01-22 00:00:00+05:30,2798.185801721531,2811.2324432446576,2787.857202615906,2797.875244140625,8191,0.0,0.0
2018-01-23 00:00:00+05:30,2784.1294765518846,2820.939457223607,2784.1294765518846,2813.6396484375,12389,0.0,0.0
2018-01-24 00:00:00+05:30,2800.3604537655797,2831.695677776157,2795.7398192776277,2827.152587890625,11367,0.0,0.0
2018-01-25 00:00:00+05:30,2827.656926882223,2839.3445464420142,2756.8714169033456,2772.092529296875,19265,0.0,0.0
2018-01-29 00:00:00+05:30,2757.104414575784,2837.6360849233774,2736.6413636861757,2826.763916015625,20736,0.0,0.0
2018-01-30 00:00:00+05:30,2842.2955930383287,2871.029182366858,2838.4126755615002,2864.42822265625,22084,0.0,0.0
2018-01-31 00:00:00+05:30,2862.525860835561,2908.693715422616,2862.1375690567033,2866.8359375,22314,0.0,0.0
2018-02-01 00:00:00+05:30,2888.8907592274163,2907.489897029668,2869.3597590993704,2900.073486328125,22458,0.0,0.0
2018-02-02 00:00:00+05:30,2900.073522370147,2914.9063439575757,2807.388389783734,2814.06689453125,55951,0.0,0.0
2018-02-05 00:00:00+05:30,2814.33933883679,2865.5938632195794,2631.06558498318,2822.14404296875,29012,0.0,0.0
2018-02-07 00:00:00+05:30,2800.3607970013504,2950.94029923813,2753.7657754206293,2767.977294921875,21246,0.0,0.0
2018-02-08 00:00:00+05:30,2785.294801583592,2807.8932704725207,2763.3949924973,2784.246337890625,15859,0.0,0.0
2018-02-09 00:00:00+05:30,2753.76557625841,2777.8396690006575,2743.6699889794027,2753.804443359375,9532,0.0,0.0
2018-02-12 00:00:00+05:30,2741.417462365644,2841.091839858061,2741.417462365644,2810.7275390625,17475,0.0,0.0
2018-02-14 00:00:00+05:30,2812.0088939385905,2816.5906608162472,2772.0537102081244,2795.584228515625,10681,0.0,0.0
2018-02-15 00:00:00+05:30,2823.3044444699344,2823.3044444699344,2777.563757939416,2786.35693359375,11221,55.0,0.0
2018-02-16 00:00:00+05:30,2786.278786937152,2805.8369163182315,2744.4417838794643,2754.77294921875,10270,0.0,0.0
2018-02-19 00:00:00+05:30,2760.2139496474015,2771.5701814539098,2714.276103199698,2728.786865234375,9235,0.0,0.0
2018-02-20 00:00:00+05:30,2744.7963458299864,2773.344807979925,2717.115456571281,2747.51708984375,31846,0.0,0.0
2018-02-21 00:00:00+05:30,2759.110007559604,2766.5625468957624,2729.141969669963,2752.64306640625,12507,0.0,0.0
2018-02-22 00:00:00+05:30,2767.232226209817,2767.232226209817,2731.1917630622197,2746.294189453125,9405,0.0,0.0
2018-02-23 00:00:00+05:30,2720.7827552062145,2764.630809377492,2720.7827552062145,2759.149658203125,8805,0.0,0.0
