Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-01 00:00:00+05:30,1229.6580998329932,1238.687648210439,1218.995012989423,1222.625,35238,0.0,0.0
2018-01-02 00:00:00+05:30,1219.6755409343161,1225.120521027773,1207.9235032106335,1215.54638671875,47003,0.0,0.0
2018-01-03 00:00:00+05:30,1215.501133085057,1230.5655565329498,1211.689580380963,1225.2113037109375,35495,0.0,0.0
2018-01-04 00:00:00+05:30,1225.1206663708917,1229.7488778437207,1217.860692051657,1226.9810791015625,40634,0.0,0.0
2018-01-05 00:00:00+05:30,1225.4835793340817,1236.3735398540318,1223.9861876069072,1231.019287109375,54427,0.0,0.0
2018-01-08 00:00:00+05:30,1225.120554869774,1243.2704890159928,1225.120554869774,1240.8656005859375,63832,0.0,0.0
2018-01-09 00:00:00+05:30,1236.9181160548587,1247.8080774581297,1233.0612547245335,1237.2357177734375,134444,0.0,0.0
2018-01-10 00:00:00+05:30,1231.4732531542832,1243.4068591559367,1229.6582594134516,1240.139892578125,175514,0.0,0.0
2018-01-11 00:00:00+05:30,1234.1955504441623,1256.6560944687897,1234.1955504441623,1251.43798828125,28606,0.0,0.0
2018-01-12 00:00:00+05:30,1248.7154866121045,1255.975460371477,1232.5166923171857,1245.720703125,24660,0.0,0.0
2018-01-15 00:00:00+05:30,1236.8725385495243,1246.3105260463788,1236.8725385495243,1240.638671875,184017,0.0,0.0
2018-01-16 00:00:00+05:30,1238.7331482792354,1260.0139042075366,1238.7331482792354,1253.525390625,65298,0.0,0.0
2018-01-17 00:00:00+05:30,1261.148258614503,1261.4205519658628,1240.3666705177998,1244.949462890625,107192,0.0,0.0
2018-01-18 00:00:00+05:30,1270.49533698771,1275.0328203340946,1226.5271676726034,1232.0174560546875,247891,0.0,0.0
2018-01-19 00:00:00+05:30,1238.7329661055671,1243.1797219857292,1226.754054261182,1236.5096435546875,92027,0.0,0.0
2018-01-22 00:00:00+05:30,1225.1206289245156,1238.869227027018,1221.5360610253242,1231.6092529296875,34834,0.0,0.0
2018-01-23 00:00:00+05:30,1229.6582933197349,1243.2707467513185,1226.119033271837,1240.412109375,36295,0.0,0.0
2018-01-24 00:00:00+05:30,1234.195401148426,1244.6316122610783,1215.6824479755205,1239.640380859375,62699,0.0,0.0
2018-01-25 00:00:00+05:30,1230.656439051469,1248.715648271546,1230.656439051469,1244.359619140625,36157,0.0,0.0
2018-01-29 00:00:00+05:30,1234.1953851874218,1270.49524945764,1231.4728953671554,1267.9996337890625,68375,0.0,0.0
2018-01-30 00:00:00+05:30,1267.9998892648775,1280.1603684011652,1261.420537540297,1269.996337890625,127147,0.0,0.0
2018-01-31 00:00:00+05:30,1268.6803902221473,1268.6803902221473,1234.331662184761,1242.952880859375,82869,0.0,0.0
2018-02-01 00:00:00+05:30,1248.715609858877,1255.2042342024176,1226.9811055829482,1244.4957275390625,138645,0.0,0.0
2018-02-02 00:00:00+05:30,1241.3647853364212,1250.0767316919869,1229.6580554937511,1245.720703125,248369,0.0,0.0
2018-02-05 00:00:00+05:30,1225.1205448289268,1234.9215534989205,1216.9530745300672,1232.6981201171875,406962,0.0,0.0
2018-02-06 00:00:00+05:30,1197.8958414208075,1222.3982563589605,1184.2833886773892,1205.3826904296875,124360,0.0,0.0
2018-02-07 00:00:00+05:30,1202.160744139256,1205.5638565093698,1186.3249722216851,1191.996826171875,74430,0.0,0.0
2018-02-08 00:00:00+05:30,1193.3581045627736,1214.4119827045363,1185.4175088099796,1209.1031494140625,75801,0.0,0.0
2018-02-09 00:00:00+05:30,1200.6182336515687,1219.630246781624,1190.2274398863585,1211.8712158203125,26731,0.0,0.0
2018-02-12 00:00:00+05:30,1211.5083027394414,1224.9393005193836,1211.2360093712762,1221.7630615234375,51155,0.0,0.0
2018-02-14 00:00:00+05:30,1229.6579446344651,1229.6579446344651,1208.6493753066175,1225.61962890625,36240,0.0,0.0
2018-02-15 00:00:00+05:30,1226.0279687403759,1284.2439007366888,1201.4801401548289,1233.787109375,97001,0.0,0.0
2018-02-16 00:00:00+05:30,1236.0107557627894,1236.0107557627894,1224.2132962731298,1227.3441162109375,20998,0.0,0.0
2018-02-19 00:00:00+05:30,1226.9354481890064,1227.842944822282,1206.834375606266,1212.097900390625,20350,0.0,0.0
2018-02-20 00:00:00+05:30,1211.5989413150064,1217.7699637940016,1204.6112603483234,1210.5552978515625,216082,0.0,0.0
2018-02-21 00:00:00+05:30,1209.0124648843703,1213.3230741605578,1201.1172879951362,1207.3336181640625,131486,0.0,0.0
2018-02-22 00:00:00+05:30,1207.424298813086,1211.4173062485686,1192.4506040138256,1202.5692138671875,326354,0.0,0.0
2018-02-23 00:00:00+05:30,1206.380991408051,1206.9254673966745,1194.8104058414676,1200.618408203125,36872,0.0,0.0
2018-02-26 00:00:00+05:30,1199.7106005980086,1214.0036731845582,1197.8956072536848,1210.282958984375,104509,0.0,0.0
2018-02-27 00:00:00+05:30,1209.6933376838688,1245.0857159056775,1209.6933376838688,1219.1766357421875,36168,0.0,0.0
2018-02-28 00:00:00+05:30,1209.874796369411,1213.9585323303047,1188.8209130601745,1194.58349609375,50210,0.0,0.0
2018-03-01 00:00:00+05:30,1198.349684131044,1208.6497520282821,1179.7459972513116,1203.0233154296875,76111,0.0,0.0
2018-03-07 00:00:00+05:30,1170.6710859247714,1183.6483368475608,1170.4896308429802,1172.8944091796875,54528,0.0,0.0
2018-03-08 00:00:00+05:30,1169.7633397017403,1182.9220429024192,1165.3165833610003,1173.75634765625,148970,0.0,0.0
2018-03-09 00:00:00+05:30,1182.9219236633485,1182.9219236633485,1167.4490609412005,1180.2901611328125,50363,0.0,0.0
2018-03-12 00:00:00+05:30,1181.5605656918062,1204.4294355551292,1175.3442361769864,1202.024658203125,407093,0.0,0.0
2018-03-13 00:00:00+05:30,1201.5257367108945,1208.3319625608428,1189.728278570984,1195.8538818359375,74671,0.0,0.0
2018-03-14 00:00:00+05:30,1193.3581405933737,1201.5256107571306,1189.2289863658907,1195.0369873046875,115890,0.0,0.0
2018-03-15 00:00:00+05:30,1189.7282866753585,1198.4402336669548,1173.2571978506,1177.3863525390625,328175,0.0,0.0
2018-03-16 00:00:00+05:30,1179.4281225805266,1189.637460579049,1163.047762635979,1178.928955078125,244791,0.0,0.0
2018-03-19 00:00:00+05:30,1189.6829004904196,1195.7631955933246,1180.834806580036,1188.3216552734375,220759,0.0,0.0
2018-03-20 00:00:00+05:30,1188.2763977432219,1197.4420937740608,1183.1035992303075,1191.45263671875,63901,0.0,0.0
2018-03-21 00:00:00+05:30,1184.7370067520865,1199.4838289349445,1184.7370067520865,1192.7230224609375,107374,0.0,0.0
2018-03-22 00:00:00+05:30,1190.6357966993714,1197.9411902206698,1187.4595579124448,1190.8626708984375,49812,0.0,0.0
2018-03-23 00:00:00+05:30,1178.8381763244734,1190.907926367255,1165.1349987399694,1179.518798828125,62679,0.0,0.0
2018-03-26 00:00:00+05:30,1178.8380665430648,1219.2670838063027,1177.522240803238,1198.3492431640625,109955,0.0,0.0
2018-03-27 00:00:00+05:30,1202.4330330968576,1216.0454825281427,1199.665124067804,1209.2392578125,207083,0.0,0.0
