Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-01 00:00:00+05:30,9236.673771379434,9275.519152918725,9138.233519771882,9157.5146484375,27246,0.0,0.0
2018-01-02 00:00:00+05:30,9184.56442806669,9204.03430687178,9030.130344945701,9043.537109375,347632,0.0,0.0
2018-01-03 00:00:00+05:30,9091.714892180158,9128.807867323965,8906.015004845089,8921.884765625,43081,0.0,0.0
2018-01-04 00:00:00+05:30,8937.469944018236,8994.032795458897,8844.430331168896,8889.197265625,32110,0.0,0.0
2018-01-05 00:00:00+05:30,8929.748355027239,9029.18324962965,8920.226683658253,8938.275390625,33207,0.0,0.0
2018-01-08 00:00:00+05:30,8990.338145248528,8997.207146360664,8924.917016256644,8952.6298828125,18012,0.0,0.0
2018-01-09 00:00:00+05:30,8961.91605000899,8991.28695576544,8875.461367742013,8893.462890625,29141,0.0,0.0
2018-01-10 00:00:00+05:30,8901.278469348146,8958.125378146538,8832.635641925557,8890.9990234375,22298,0.0,0.0
2018-01-11 00:00:00+05:30,8906.014596324198,8944.859979137953,8834.955969225866,8850.5888671875,74218,0.0,0.0
2018-01-12 00:00:00+05:30,8864.327795009305,8986.548646394105,8864.327795009305,8963.146484375,38806,0.0,0.0
2018-01-15 00:00:00+05:30,9000.759941154398,9003.602286398973,8849.168194777061,8864.75390625,27507,0.0,0.0
2018-01-16 00:00:00+05:30,8900.331805353455,8914.496346426064,8812.361576331212,8830.6943359375,162954,0.0,0.0
2018-01-17 00:00:00+05:30,8849.169183580327,8868.591878255209,8770.625331115067,8822.640625,28883,0.0,0.0
2018-01-18 00:00:00+05:30,8849.642125790515,9010.424310597793,8844.288672024424,8867.169921875,39620,0.0,0.0
2018-01-19 00:00:00+05:30,8849.16833017952,8901.7045306358,8768.682401057258,8831.498046875,105772,0.0,0.0
2018-01-22 00:00:00+05:30,8835.950254835612,8868.116310476064,8797.057686193404,8817.5703125,97426,0.0,0.0
2018-01-23 00:00:00+05:30,8876.643322004364,8933.347733935536,8811.269387836543,8903.171875,32381,0.0,0.0
2018-01-24 00:00:00+05:30,8907.957031730492,9016.819222835484,8840.641008053022,8932.306640625,101118,0.0,0.0
2018-01-25 00:00:00+05:30,8955.756473547537,9000.665900174201,8751.060420975333,8789.6689453125,61656,0.0,0.0
2018-01-29 00:00:00+05:30,8968.54539492676,9204.4600160272,8968.54539492676,9128.1904296875,100568,0.0,0.0
2018-01-30 00:00:00+05:30,9140.033819362772,9171.299613499703,9054.90595905967,9066.890625,29277,0.0,0.0
2018-01-31 00:00:00+05:30,9068.97651462819,9080.345895967048,8967.599531023383,9014.1669921875,21137,0.0,0.0
