Date,Actual,Predicted
2023-10-11,1188.4307861328125,1191.309571533203
2023-10-12,1167.7291259765625,1172.2732739257813
2023-10-13,1197.541259765625,1196.3823669433593
2023-10-16,1211.946533203125,1208.2174255371094
2023-10-17,1218.33837890625,1215.824949951172
2023-10-18,1210.9447021484375,1213.96611328125
2023-10-19,1209.179931640625,1209.0397302246095
2023-10-20,1212.2138671875,1208.2150939941407
2023-10-23,1189.291748046875,1191.2655065917968
2023-10-24,1189.291748046875,1190.6926794433593
2023-10-25,1183.6575927734375,1183.6662109375
2023-10-26,1186.017333984375,1185.185555419922
2023-10-27,1221.74853515625,1208.634923095703
2023-10-30,1217.9442138671875,1215.9718676757811
2023-10-31,1229.7423095703125,1223.2503356933594
2023-11-01,1213.1768798828125,1220.7313171386718
2023-11-02,1226.3232421875,1220.0983435058595
2023-11-03,1219.629638671875,1221.9958239746093
2023-11-06,1222.8079833984375,1220.0592236328125
2023-11-07,1226.8529052734375,1221.0380236816407
2023-11-08,1220.8336181640625,1220.5004418945311
2023-11-09,1221.12255859375,1218.3062658691406
2023-11-10,1207.35009765625,1211.7161254882812
2023-11-13,1214.284423828125,1213.0006677246095
2023-11-14,1214.284423828125,1213.0025756835937
2023-11-15,1228.153076171875,1222.1818530273438
2023-11-16,1215.3703369140626,1225.906221923828
2023-11-17,1217.7732788085937,1225.2303247070313
2023-11-20,1222.063916015625,1226.3593701171876
2023-11-21,1226.4797668457031,1226.7986877441406
2023-11-22,1280.401611328125,1234.2460021972656
2023-11-23,1280.1126708984375,1235.497158203125
2023-11-24,1260.224609375,1235.7046520996093
2023-11-27,1260.224609375,1235.3101818847656
2023-11-28,1268.2183837890625,1235.1274914550781
2023-11-29,1284.3985595703125,1235.3402307128906
2023-11-30,1290.8514404296875,1236.34763671875
2023-12-01,1284.7838134765625,1236.272752685547
2023-12-04,1287.38427734375,1235.1356018066406
2023-12-05,1268.699951171875,1235.2901477050782
2023-12-06,1280.5943603515625,1236.3190209960937
2023-12-07,1278.234619140625,1235.9312255859375
2023-12-08,1312.6175537109375,1236.629063720703
2023-12-11,1273.9464538574218,1236.541776123047
2023-12-12,1279.4698669433594,1236.543682861328
2023-12-13,1318.34814453125,1235.0755017089843
2023-12-14,1288.915545654297,1236.327607421875
2023-12-15,1297.7689025878906,1236.4354077148437
2023-12-18,1306.4537170410156,1236.541776123047
2023-12-19,1433.24658203125,1236.4625952148438
2023-12-20,1386.7767333984375,1235.6068676757814
2023-12-21,1369.29638671875,1235.1780529785156
2023-12-22,1408.0614013671875,1235.5176708984375
2023-12-25,1408.0614013671875,1235.479989013672
2023-12-26,1404.2572021484375,1234.6328515625
2023-12-27,1417.3072509765625,1234.4182055664062
2023-12-28,1418.1739501953125,1234.418682861328
2023-12-29,1412.0101318359375,1235.3736206054687
2024-01-01,1428.43115234375,1234.7478063964843
2024-01-02,1414.9476318359375,1234.7478063964843
2024-01-03,1384.46533203125,1234.5331604003907
2024-01-04,1367.27392578125,1234.7196655273438
2024-01-05,1379.98681640625,1234.6247436523438
2024-01-08,1394.0482177734375,1235.5782495117187
2024-01-09,1406.5205078125,1235.5577392578125
2024-01-10,1436.7138671875,1235.7599853515626
2024-01-11,1430.9351806640625,1234.516943359375
2024-01-12,1411.7693664550782,1235.8477526855468
2024-01-15,1415.7855163574218,1235.95412109375
2024-01-16,1497.8228759765625,1236.177353515625
2024-01-17,1517.9036865234375,1234.5331604003907
2024-01-18,1517.9036865234375,1234.5336376953126
2024-01-19,1510.054443359375,1235.8849572753907
2024-01-22,1510.054443359375,1235.9913256835937
2024-01-23,1466.6663818359375,1234.7478063964843
2024-01-24,1517.0849609375,1234.7735620117187
2024-01-25,1493.7779541015625,1234.5336376953126
2024-01-26,1493.7779541015625,1234.6414379882813
2024-01-29,1516.7479248046875,1234.7478063964843
2024-01-30,1501.386474609375,1234.7478063964843
2024-01-31,1517.6629638671875,1235.7766796875
2024-02-01,1518.3370361328125,1234.5336376953126
2024-02-02,1525.0789794921875,1235.2853759765626
2024-02-05,1497.7747802734375,1234.9338342285157
2024-02-06,1502.4482482910155,1235.9746313476562
2024-02-07,1555.3685302734375,1234.7191882324219
2024-02-08,1515.5416748046875,1234.516943359375
2024-02-09,1571.7894287109375,1235.2567578125
2024-02-12,1523.605291748047,1236.177353515625
2024-02-13,1528.9577575683593,1234.7311120605468
2024-02-14,1610.2655029296875,1235.4871435546875
2024-02-15,1600.489990234375,1234.5336376953126
2024-02-16,1606.4613037109375,1234.6414379882813
2024-02-19,1613.15478515625,1234.7478063964843
2024-02-20,1601.5013427734375,1234.7478063964843
2024-02-21,1575.3048095703125,1234.5331604003907
2024-02-22,1624.5196533203125,1234.5336376953126
2024-02-23,1604.24609375,1234.6414379882813
2024-02-26,1588.7401123046875,1234.7478063964843
2024-02-27,1598.322998046875,1234.9624523925781
2024-02-28,1589.60693359375,1234.7191882324219
2024-02-29,1605.642822265625,1234.7196655273438
2024-03-01,1583.7801513671875,1235.4718811035157
2024-03-04,1576.46044921875,1236.1673364257813
2024-03-05,1559.8951416015625,1236.1673364257813
2024-03-06,1583.5875244140625,1236.0967407226562
2024-03-07,1576.6533203125,1236.164473876953
2024-03-08,1576.6533203125,1236.7034729003906
2024-03-11,1578.1458740234375,1235.5663220214844
2024-03-12,1574.6788330078125,1236.8599279785155
2024-03-13,1571.211669921875,1235.2004724121093
2024-03-14,1617.681640625,1236.048087158203
2024-03-15,1586.81396484375,1235.30875
2024-03-18,1581.3724365234375,1235.3197192382813
