Date,Actual,Predicted
2023-10-11,629.9485473632812,629.9774041748046
2023-10-12,632.9300537109375,632.4947888183593
2023-10-13,624.2438903808594,629.2454266357422
2023-10-16,625.5110443115234,629.8178839111329
2023-10-17,651.7137451171875,634.4119079589843
2023-10-18,627.7571350097656,629.8705584716797
2023-10-19,664.3356323242188,634.4606060791016
2023-10-20,658.6210327148438,634.5301745605469
2023-10-23,643.365478515625,634.5699285888672
2023-10-24,643.365478515625,634.4476867675781
2023-10-25,633.9239501953125,633.1909838867188
2023-10-26,622.5941162109375,624.5877825927735
2023-10-27,636.7564086914062,632.4709460449219
2023-10-30,624.383056640625,627.7814971923829
2023-10-31,624.6314697265625,628.5258923339844
2023-11-01,623.488525390625,624.8104028320313
2023-11-02,632.88037109375,631.4567315673828
2023-11-03,643.8126831054688,634.2205926513672
2023-11-06,641.97412109375,634.4089276123046
2023-11-07,641.1790161132812,634.5788720703125
2023-11-08,638.296875,634.2846978759766
2023-11-09,645.0549926757812,634.3920318603516
2023-11-10,646.7942504882812,634.1694134521484
2023-11-13,649.080078125,634.2866857910157
2023-11-14,649.080078125,634.2638275146485
2023-11-15,641.5566772460937,634.4069396972657
2023-11-16,642.1355895996094,634.3761309814453
2023-11-17,643.044955444336,634.3840814208984
2023-11-20,669.901123046875,634.439736328125
2023-11-21,676.7586669921875,634.439736328125
2023-11-22,676.90771484375,634.4069396972657
2023-11-23,675.6654052734375,634.3840814208984
2023-11-24,669.5036010742188,634.3612231445312
2023-11-27,669.5036010742188,634.3940197753906
2023-11-28,693.30615234375,634.4009771728515
2023-11-29,662.3851776123047,634.3761309814453
2023-11-30,701.9029541015625,634.345322265625
2023-12-01,701.3563232421875,634.345322265625
2023-12-04,701.1078491210938,634.3781188964844
2023-12-05,703.9403076171875,634.3552606201172
2023-12-06,717.9535522460938,634.345322265625
2023-12-07,717.4566040039062,634.3761309814453
2023-12-08,710.2512817382812,634.345322265625
2023-12-11,716.3136596679688,634.3781188964844
2023-12-12,710.897216796875,634.439736328125
2023-12-13,715.8167724609375,634.4069396972657
2023-12-14,715.220458984375,634.4069396972657
2023-12-15,727.8920288085938,634.3532727050781
2023-12-18,726.10302734375,634.439736328125
2023-12-19,724.711669921875,634.4625946044922
2023-12-20,700.6109619140625,634.345322265625
2023-12-21,704.3875732421875,634.4069396972657
2023-12-22,720.1399536132812,634.345322265625
2023-12-25,720.1399536132812,634.3781188964844
2023-12-26,715.220458984375,634.439736328125
2023-12-27,714.3732055664062,634.3224639892578
2023-12-28,716.7559478759765,634.3840814208984
2023-12-29,720.4853515625,634.3761309814453
2024-01-01,724.7116760253906,633.84044921875
2024-01-02,728.5007110595703,633.7355975341796
2024-01-03,776.5406494140625,633.7256591796875
2024-01-04,790.752685546875,633.6883905029297
2024-01-05,785.6840209960938,633.8076525878906
2024-01-08,784.1932983398438,633.6675201416016
2024-01-09,794.5789794921875,633.8285211181641
2024-01-10,803.2750854492188,633.7957244873047
2024-01-11,810.8283081054688,633.7649157714844
2024-01-12,811.2258911132812,633.9070361328126
2024-01-15,807.349853515625,633.8285211181641
2024-01-16,813.8595581054688,633.8285211181641
2024-01-17,800.5917358398438,633.6804400634766
2024-01-18,800.5917358398438,633.6804400634766
2024-01-19,818.2324829101562,633.7112487792969
2024-01-22,818.2324829101562,633.7440454101562
2024-01-23,795.4734497070312,633.8633074951172
2024-01-24,805.9088134765625,633.71919921875
2024-01-25,806.4554443359375,633.71919921875
2024-01-26,806.4554443359375,633.71919921875
2024-01-29,802.2812683105469,633.7519958496093
2024-01-30,805.993276977539,633.8633074951172
2024-01-31,811.1041259765625,633.8841778564453
2024-02-01,815.213671875,633.8305108642578
2024-02-02,873.390869140625,633.8076525878906
2024-02-05,826.4441192626953,633.9169744873047
2024-02-06,833.398550415039,633.8633074951172
2024-02-07,927.8038330078124,633.71919921875
2024-02-08,918.7598876953124,633.71919921875
2024-02-09,909.318359375,633.8305108642578
2024-02-12,905.64111328125,633.7291375732422
2024-02-13,901.3179321289062,633.7519958496093
2024-02-14,912.647705078125,633.6963409423828
2024-02-15,914.5360717773438,633.6963409423828
2024-02-16,932.9718627929688,633.71919921875
2024-02-19,926.8099975585938,633.7291375732422
2024-02-20,920.6979370117188,633.7291375732422
2024-02-21,915.3807983398438,633.71919921875
2024-02-22,926.36279296875,633.71919921875
2024-02-23,931.3817138671876,633.71919921875
2024-02-26,930.9345092773438,633.7519958496093
2024-02-27,956.8241577148438,633.7519958496093
2024-02-28,951.8549194335938,633.8305108642578
2024-02-29,944.9476928710938,633.71919921875
2024-03-01,927.7069763183594,633.8305108642578
2024-03-04,930.7083892822266,633.721187133789
2024-03-05,934.8079986572266,633.9169744873047
2024-03-06,938.9846313476562,633.8305108642578
2024-03-07,944.694268798828,633.8305108642578
2024-03-08,1032.95263671875,633.8305108642578
2024-03-11,1021.6725463867188,633.8633074951172
2024-03-12,1010.3426513671876,633.721187133789
2024-03-13,967.0607299804688,633.8841778564453
2024-03-14,961.8430786132812,633.6883905029297
2024-03-15,940.3760375976562,633.8305108642578
2024-03-18,966.2160034179688,633.8633074951172
2024-03-19,951.6561279296876,633.7519958496093
2024-03-20,934.9098510742188,633.71919921875
2024-03-21,958.9111938476562,633.6575817871094
2024-03-22,973.520751953125,633.71919921875
2024-03-25,973.520751953125,633.7519958496093
2024-03-26,979.980712890625,633.7519958496093
2024-03-27,972.7753295898438,633.7564678955079
2024-03-28,986.887939453125,633.6575817871094
2024-03-29,986.887939453125,633.6575817871094
2024-04-01,985.9934692382812,633.8633074951172
