Date,Actual,Predicted
2023-10-11,1769.156982421875,1769.0656201782228
2023-10-12,1761.9150390625,1761.778515563965
2023-10-13,1761.9649658203125,1761.7750866699218
2023-10-16,1748.2799072265625,1748.408927001953
2023-10-17,1769.556640625,1769.2630834960937
2023-10-18,1751.9759521484375,1752.5826791381833
2023-10-19,1736.3431396484375,1736.939535217285
2023-10-20,1767.6087646484375,1767.1379565429688
2023-10-23,1738.0411376953125,1738.0641604614257
2023-10-24,1738.0411376953125,1738.0104837036133
2023-10-25,1727.203125,1727.317020996094
2023-10-26,1741.085382080078,1741.4953393554688
2023-10-27,1700.63232421875,1700.874688720703
2023-10-30,1715.5159912109375,1715.0486433105468
2023-10-31,1737.2421875,1737.5774960327149
2023-11-01,1721.8089599609375,1722.1728636474609
2023-11-02,1735.094482421875,1735.083830871582
2023-11-03,1731.7481689453125,1731.814162902832
2023-11-06,1738.2410888671875,1738.1986825561523
2023-11-07,1749.528564453125,1749.3941939697263
2023-11-08,1743.9847412109375,1743.7163159179688
2023-11-09,1743.435302734375,1743.3882250976562
2023-11-10,1742.98583984375,1743.1660192871093
2023-11-13,1745.3831787109375,1745.2068078613281
2023-11-14,1745.3831787109375,1745.2032006835936
2023-11-15,1767.5087890625,1767.2109042358397
2023-11-16,1769.8563232421875,1769.7838119506837
2023-11-17,1762.1646728515625,1762.2450108032228
2023-11-20,1768.70751953125,1768.676214355469
2023-11-21,1765.0615234375,1765.0226200561528
2023-11-22,1742.6861572265625,1742.2958435058595
2023-11-23,1736.492919921875,1737.2183752441406
2023-11-24,1741.087890625,1741.4896710205078
2023-11-27,1741.087890625,1741.5156988525391
2023-11-28,1739.14013671875,1738.2602801513672
2023-11-29,1750.7772216796875,1750.4221243286127
2023-11-30,1753.57421875,1754.1448655395507
2023-12-01,1748.87939453125,1748.7498852539063
2023-12-04,1753.651593017578,1754.2359639892575
2023-12-05,1757.4798889160156,1757.6088961181645
2023-12-06,1761.193310546875,1761.3472668457032
2023-12-07,1824.24658203125,1824.311083984375
2023-12-08,1835.3343505859373,1835.7607169799812
2023-12-11,1841.9271240234373,1841.3291809692382
2023-12-12,1822.49853515625,1822.4180599975587
2023-12-13,1823.89697265625,1824.1323120117188
2023-12-14,1851.3668212890625,1850.9086788940433
2023-12-15,1848.0205078125,1847.8628778686523
2023-12-18,1844.72412109375,1844.2407433471672
2023-12-19,1845.4732666015625,1845.5536356811517
2023-12-20,1822.6483154296875,1822.7610877685545
2023-12-21,1851.1669921875,1850.792372436524
2023-12-22,1859.2581787109373,1858.6661271972646
2023-12-25,1859.2581787109373,1858.5857639160147
2023-12-26,1884.2806396484373,1884.2592639160157
2023-12-27,1900.5128173828125,1900.0525272216803
2023-12-28,1842.0470336914063,1842.604402038574
