Date,Actual,Predicted
2023-10-11,1164.5673828125,1165.0438044433597
2023-10-12,1166.4793701171875,1166.69341796875
2023-10-13,1167.3980712890625,1167.3171307373048
2023-10-16,1163.5244140625,1163.4362020263675
2023-10-17,1169.83154296875,1169.5054870605468
2023-10-18,1153.9398193359375,1153.8487951660156
2023-10-19,1144.975830078125,1145.1629150390625
2023-10-20,1141.7974853515625,1140.8453588867187
2023-10-23,1155.6841552734377,1155.3334924316407
2023-10-24,1153.7249938964844,1153.825947265625
2023-10-25,1121.3616943359375,1122.63361328125
2023-10-26,1148.2895141601562,1146.9009301757812
2023-10-27,1124.962158203125,1122.3907006835936
2023-10-30,1147.8563232421875,1147.623720703125
2023-10-31,1136.5333251953125,1136.076971435547
2023-11-01,1140.555908203125,1139.3371057128907
2023-11-02,1152.0775146484375,1151.9992578125
2023-11-03,1151.68017578125,1151.600135498047
2023-11-06,1161.612548828125,1161.5902209472656
2023-11-07,1154.23779296875,1154.353758544922
2023-11-08,1160.3958740234375,1160.9905020141605
2023-11-09,1147.508544921875,1147.4448400878907
2023-11-10,1149.3212890625,1149.5682763671875
2023-11-13,1149.3212890625,1149.6779711914062
2023-11-14,1149.3212890625,1149.6720263671875
2023-11-15,1170.47705078125,1170.5221264648437
2023-11-16,1173.680419921875,1173.4308118896479
2023-11-17,1169.9556884765625,1169.4626879882812
2023-11-20,1166.702880859375,1166.7400376586913
2023-11-21,1181.2041015625,1180.6883247070314
2023-11-22,1185.7977294921875,1185.8346646728517
2023-11-23,1189.47265625,1189.972802734375
2023-11-24,1189.0506591796875,1188.8087341308594
2023-11-27,1189.0506591796875,1188.858585205078
2023-11-28,1189.1748046875,1188.9681420898437
2023-11-29,1192.129638671875,1192.3028588867187
2023-11-30,1180.1611328125,1180.356495239258
2023-12-01,1188.6285400390625,1188.538603515625
2023-12-04,1202.310302734375,1202.4309705810547
2023-12-05,1210.529296875,1210.3653762207032
2023-12-06,1179.7911987304688,1180.138599121094
2023-12-07,1220.486572265625,1220.1689658203127
2023-12-08,1219.791259765625,1220.1608822021485
2023-12-11,1221.2066650390625,1221.467299987793
2023-12-12,1203.7752685546875,1203.8366127929687
2023-12-13,1208.46826171875,1208.4544978637696
2023-12-14,1223.9132080078125,1224.1273348388675
2023-12-15,1201.1519470214844,1200.8677920532225
2023-12-18,1205.3893310546875,1205.368625488281
2023-12-19,1209.8576416015626,1210.0286660156255
2023-12-20,1255.1256103515625,1255.0776342773438
2023-12-21,1272.4326171875,1272.9813274536134
2023-12-22,1273.6741943359375,1273.806673522949
2023-12-25,1273.6741943359375,1273.770607849121
2023-12-26,1280.0308837890625,1279.7606055297852
2023-12-27,1284.426025390625,1284.7050989379877
2023-12-28,1294.085205078125,1293.7877990722657
2023-12-29,1283.6810302734375,1283.654864074707
2024-01-01,1286.1641845703125,1286.2907354125973
2024-01-02,1296.617919921875,1297.4094650268555
2024-01-03,1282.7374267578125,1282.844282409668
2024-01-04,1289.91357421875,1290.140357788086
2024-01-05,1294.5570068359375,1294.0146944580079
2024-01-08,1284.3018798828125,1284.3418401489255
2024-01-09,1281.5704345703125,1281.9866541137696
2024-01-10,1316.0107421875,1313.0922326660157
2024-01-11,1283.0093688964844,1282.746475463868
2024-01-12,1289.0904479980468,1289.3448078613287
2024-01-15,1295.7339477539062,1296.1447825927735
2024-01-16,1364.5302734375,1362.9536767578124
2024-01-17,1352.189453125,1354.1297302246094
2024-01-18,1358.1983642578125,1359.6897827148437
2024-01-19,1358.27294921875,1359.4847814941406
2024-01-22,1358.27294921875,1359.6308935546874
2024-01-23,1319.015380859375,1322.6020336914062
2024-01-24,1335.2547607421875,1334.2264709472656
2024-01-25,1346.006591796875,1343.9712976074218
2024-01-26,1346.006591796875,1343.438731689453
2024-01-29,1335.8419982910157,1336.2826354980468
2024-01-30,1397.903076171875,1385.0070959472657
2024-01-31,1416.9482421875,1387.4411022949218
2024-02-01,1416.699951171875,1389.6451098632813
2024-02-02,1447.5150146484375,1390.492900390625
2024-02-05,1428.7926025390625,1388.5307299804688
2024-02-06,1418.736083984375,1388.5307299804688
2024-02-07,1431.946044921875,1388.6796704101562
2024-02-08,1441.6549072265625,1388.8285339355468
2024-02-09,1451.2645263671875,1389.7910290527343
2024-02-12,1441.6549072265625,1389.7246154785157
2024-02-13,1454.5670166015625,1389.9969396972656
2024-02-14,1471.2781982421875,1389.6525927734374
2024-02-15,1460.9981689453125,1389.3054650878905
2024-02-16,1450.7928466796875,1389.747879638672
2024-02-19,1463.1087646484375,1388.6986071777344
2024-02-20,1460.4271240234375,1388.5307299804688
2024-02-21,1459.1607666015625,1388.1858666992186
2024-02-22,1471.6507568359375,1388.5431970214843
2024-02-23,1483.0728759765625,1389.5181884765625
2024-02-26,1477.113525390625,1388.3968176269532
2024-02-27,1475.1517333984375,1387.7828540039063
2024-02-28,1444.6595458984375,1386.8605712890626
2024-02-29,1452.481201171875,1387.179669189453
2024-03-01,1482.8990478515625,1387.4697509765624
2024-03-04,1495.612548828125,1386.9036450195313
2024-03-05,1489.0074462890625,1386.9036450195313
2024-03-06,1492.8065185546875,1386.8605712890626
2024-03-07,1469.04345703125,1387.1827282714844
2024-03-08,1469.04345703125,1387.1827282714844
2024-03-11,1455.6844482421875,1386.8026733398438
2024-03-12,1465.1201171875,1387.0281506347656
2024-03-13,1467.0246826171874,1386.8982873535156
2024-03-14,1465.1213989257812,1387.2173852539063
2024-03-15,1463.033117675781,1387.2545104980468
2024-03-18,1429.438232421875,1386.8744555664061
