Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_standardized,Close_log,Day_of_Week,Month,Quarter,Year,Close_Lagged_1,Close_Lagged_2,Close_Lagged_3,Close_Lagged_4,Close_Lagged_5,SMA_30,SMA_60,RSI,MACD,Signal_Line
2018-03-23,1660.1287091360514,1680.7487983250164,1650.8473446302028,1674.6727294921875,47022.0,0.0,0.0,1.315938481698437,7.423969993175183,4,3,1,2018,1678.069580078125,1656.7799072265625,1642.379150390625,1646.6373291015625,1652.18701171875,1623.9137237548828,1623.4595733642577,70.12535494282123,14.715224419486958,11.306818404865016
2018-03-26,1682.1361622062302,1717.5394830262703,1674.2900675563233,1684.4326171875,40842.0,0.0,0.0,1.343103739218226,7.429777555938163,0,3,1,2018,1674.6727294921875,1678.069580078125,1656.7799072265625,1642.379150390625,1646.6373291015625,1626.2723500569662,1625.5989247639975,72.27507751292632,16.125726662455463,12.270600056383106
2018-03-27,1684.4326915304748,1718.4485163327408,1684.4326915304748,1648.35478515625,52514.0,0.0,0.0,1.2426862315090643,7.40813945111958,1,3,1,2018,1684.4326171875,1674.6727294921875,1678.069580078125,1656.7799072265625,1642.379150390625,1627.4283819580078,1626.8594907633462,55.6308188357389,14.169048352744767,12.65028971565544
2018-03-28,1697.445905875467,1728.4477597604248,1697.445905875467,1653.8925415039062,40613.0,0.0,0.0,1.2580997876853486,7.411491356098255,2,3,1,2018,1648.35478515625,1684.4326171875,1674.6727294921875,1678.069580078125,1656.7799072265625,1628.5951776123047,1628.4252494303387,59.483844521272346,12.916325985659114,12.703496969656175
2018-03-29,1697.445905875467,1728.4477597604248,1697.445905875467,1718.11376953125,40613.0,0.0,0.0,1.4368504303221254,7.449564186747934,3,3,1,2018,1653.8925415039062,1648.35478515625,1684.4326171875,1674.6727294921875,1678.069580078125,1632.082885131836,1630.8062023925781,70.58363306069926,16.91071467476013,13.544940510676966
2018-03-30,1697.445905875467,1728.4477597604248,1697.445905875467,1718.11376953125,40613.0,0.0,0.0,1.4368504303221254,7.449564186747934,4,3,1,2018,1718.11376953125,1653.8925415039062,1648.35478515625,1684.4326171875,1674.6727294921875,1636.4429193115236,1632.3547009277345,65.40005998189399,19.847506785312135,14.805453765604
2018-04-02,1721.3668850145891,1736.6764292948749,1709.4541925925137,1727.7777099609375,42328.0,0.0,0.0,1.4637486322916466,7.455169911750542,0,4,2,2018,1718.11376953125,1718.11376953125,1653.8925415039062,1648.35478515625,1684.4326171875,1641.992630411784,1633.7501009114583,67.86993905712751,22.693142498393854,16.382991512161972
2018-04-03,1722.4193986403363,1761.315233069307,1722.4193986403363,1674.837890625,25625.0,0.0,0.0,1.3163981841914552,7.4240685523932,1,4,2,2018,1727.7777099609375,1718.11376953125,1718.11376953125,1653.8925415039062,1648.35478515625,1645.8924961344403,1634.18263671875,53.25765702640566,20.440898366478677,17.194572883025316
2018-04-04,1746.8190540776727,1760.597667882482,1708.0667684530854,1716.630615234375,46958.0,0.0,0.0,1.4327222815489034,7.44870107083188,2,4,2,2018,1674.837890625,1727.7777099609375,1718.11376953125,1718.11376953125,1653.8925415039062,1649.0197920735677,1635.1283235677083,58.71356042102271,21.777267481350236,18.1111118026903
2018-04-05,1748.2065910536162,1759.92796166092,1733.901664598268,1752.129638671875,27819.0,0.0,0.0,1.5315287579639818,7.469157834652302,3,4,2,2018,1716.630615234375,1674.837890625,1727.7777099609375,1718.11376953125,1718.11376953125,1655.6124719238283,1637.242158203125,66.4170136831908,25.40793726173274,19.57047689449879
