Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_standardized,Close_log,Day_of_Week,Month,Quarter,Year,Close_Lagged_1,Close_Lagged_2,Close_Lagged_3,Close_Lagged_4,Close_Lagged_5,SMA_30,SMA_60,RSI,MACD,Signal_Line
2018-03-23,488.8909720040919,500.4531332370976,486.1304485649405,498.9328308105469,117142.0,0.0,0.0,-1.2139557306686075,6.214473751019077,4,3,1,2018,495.9322509765625,500.2930603027344,506.01416015625,487.4906311035156,507.814453125,489.1597861735026,472.78033711751306,55.42708073893454,6.008533499760404,6.831694701546958
2018-03-26,500.0929620737407,502.57340363074513,493.29169778953786,495.5321044921875,65329.0,0.0,0.0,-1.2232763059620535,6.20764814301044,0,3,1,2018,498.9328308105469,495.9322509765625,500.2930603027344,506.01416015625,487.4906311035156,489.959931640625,474.336625773112,53.407614021171895,5.398035945233744,6.544962950284316
2018-03-27,500.0930099290864,503.2536075192798,495.3721123804726,496.8524169921875,61523.0,0.0,0.0,-1.219657646030294,6.210303681682583,1,3,1,2018,495.5321044921875,498.9328308105469,495.9322509765625,500.2930603027344,506.01416015625,490.80408752441406,475.78489542643234,55.754049469818966,4.963533890317024,6.228677138290858
2018-03-28,496.0922419753781,513.1354011661233,496.0922419753781,510.7349548339844,177408.0,0.0,0.0,-1.18160893904672,6.237806824664155,2,3,1,2018,496.8524169921875,495.5321044921875,498.9328308105469,495.9322509765625,500.2930603027344,491.561558227539,477.3738577270508,61.39208975945476,5.6739864797955875,6.117739006591805
2018-03-29,496.0922419753781,513.1354011661233,496.0922419753781,510.7349548339844,177408.0,0.0,0.0,-1.18160893904672,6.237806824664155,3,3,1,2018,510.7349548339844,496.8524169921875,495.5321044921875,498.9328308105469,495.9322509765625,492.4390545654297,478.9454819742839,57.936083434965326,6.165948064375129,6.1273808181484695
2018-03-30,496.0922419753781,513.1354011661233,496.0922419753781,510.7349548339844,177408.0,0.0,0.0,-1.18160893904672,6.237806824664155,4,3,1,2018,510.7349548339844,510.7349548339844,496.8524169921875,495.5321044921875,498.9328308105469,493.87131978352863,480.47243204752607,57.69061637426268,6.48112083788476,6.198128822095728
2018-04-02,508.61464251218905,516.8561660046639,507.454416897477,512.2553100585938,87589.0,0.0,0.0,-1.1774420099800516,6.240773401795049,0,4,2,2018,510.7349548339844,510.7349548339844,510.7349548339844,496.8524169921875,495.5321044921875,494.8800415039062,481.8866949462891,59.54772248131348,6.7754740448723965,6.313597866651063
2018-04-03,510.455044759448,510.455044759448,491.6515439799009,493.2918395996094,157060.0,0.0,0.0,-1.2294163347834886,6.203126111173218,1,4,2,2018,512.2553100585938,510.7349548339844,510.7349548339844,510.7349548339844,496.8524169921875,496.03892415364584,483.0215755208334,41.12843043056716,5.41612379669732,6.134103052660315
2018-04-04,494.9320214833452,498.01262360971793,482.5697129804345,485.1701965332031,194414.0,0.0,0.0,-1.2516758107366883,6.186558761223257,2,4,2,2018,493.2918395996094,512.2553100585938,510.7349548339844,510.7349548339844,510.7349548339844,496.35765075683594,483.8904033406576,39.7943413237614,3.641503228907254,5.635583087909703
2018-04-05,490.4911577714308,496.37223123756166,484.0899681104659,493.3716735839844,124490.0,0.0,0.0,-1.2291975289777035,6.20328760997131,3,4,2,2018,485.1701965332031,493.2918395996094,512.2553100585938,510.7349548339844,510.7349548339844,496.74305318196616,484.78323425292973,43.27243769348845,2.863881258434276,5.081242722014618
