Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_standardized,Close_log,Day_of_Week,Month,Quarter,Year,Close_Lagged_1,Close_Lagged_2,Close_Lagged_3,Close_Lagged_4,Close_Lagged_5,SMA_30,SMA_60,RSI,MACD,Signal_Line
2018-03-23,222.53956272991584,222.53956272991584,216.85015511800967,238.3369674682617,1993347.0,0.0,0.0,-0.9872528774763608,5.477872464672611,4,3,1,2018,225.337631225586,231.0270233154297,232.47268676757807,231.40011596679688,235.5972137451172,247.12375679016114,266.0075596491496,44.79301709513672,-8.495679647353057,-8.99663428614106
2018-03-26,219.1818746649849,230.84048501950537,218.66889296304555,229.7678985595703,3101683.0,0.0,0.0,-1.030550735408608,5.441412437263518,0,3,1,2018,238.3369674682617,225.337631225586,231.0270233154297,232.47268676757807,231.40011596679688,245.8133294423421,265.06398995717365,39.41521884454242,-8.385152822009871,-8.874337993314821
2018-03-27,233.8250982848355,238.0221982253632,231.49337609565345,236.76307678222656,2726226.0,0.0,0.0,-0.9952054445581494,5.471274702151529,1,3,1,2018,229.7678985595703,238.3369674682617,225.337631225586,231.0270233154297,232.47268676757807,244.736074701945,264.30151716868085,36.576598083878324,-7.64498051861446,-8.628466498374749
2018-03-28,235.4106760451049,238.67508724194428,232.37943707661125,233.2655029296875,1095310.0,0.0,0.0,-1.0128780128836508,5.4564551000585935,2,3,1,2018,236.76307678222656,229.7678985595703,238.3369674682617,225.337631225586,231.0270233154297,243.07464576721193,263.48152866363523,44.4698601268259,-7.256959898565725,-8.354165178412945
2018-03-29,235.4106760451049,238.67508724194428,232.37943707661125,233.2655029296875,1095310.0,0.0,0.0,-1.0128780128836508,5.4564551000585935,3,3,1,2018,233.2655029296875,236.76307678222656,229.7678985595703,238.3369674682617,225.337631225586,242.1808194732666,262.5807067235311,47.302105749095865,-6.870254741563826,-8.057383091043121
2018-03-30,235.4106760451049,238.67508724194428,232.37943707661125,233.2655029296875,1095310.0,0.0,0.0,-1.0128780128836508,5.4564551000585935,4,3,1,2018,233.2655029296875,233.2655029296875,236.76307678222656,229.7678985595703,238.3369674682617,241.50772885640464,261.70864251454674,47.55447694595644,-6.4889871143792845,-7.743703895710355
2018-04-02,234.10490246982363,234.9909540352215,228.6486669785432,229.7212677001953,819715.0,0.0,0.0,-1.0307863521770095,5.441210348621171,0,4,2,2018,233.2655029296875,233.2655029296875,233.2655029296875,236.76307678222656,229.7678985595703,240.84396542867026,260.78605823516847,42.583004369163355,-6.399055605810958,-7.474774237730476
2018-04-03,232.9856755172557,235.97027696453785,231.54000496619176,233.4986572265625,2233250.0,0.0,0.0,-1.0116999290416422,5.4574498617572,1,4,2,2018,229.7212677001953,233.2655029296875,233.2655029296875,233.2655029296875,236.76307678222656,240.24393643697104,259.94819253285726,44.45140767147718,-5.95434251744112,-7.170687893672605
2018-04-04,234.104882948584,235.9702605019592,229.0683692471516,230.2808532714844,915994.0,0.0,0.0,-1.0279588738564611,5.443632787045303,2,4,2,2018,233.4986572265625,229.7212677001953,233.2655029296875,233.2655029296875,233.2655029296875,239.42938616434733,259.1064409255981,44.04711954211982,-5.794755740719495,-6.895501463081984
2018-04-05,234.2914333706797,243.991405829514,233.17220961088788,241.0067901611328,1541677.0,0.0,0.0,-0.9737627766390372,5.488965784280131,3,4,2,2018,230.2808532714844,233.4986572265625,229.7212677001953,233.2655029296875,233.2655029296875,238.98791226704915,258.4286869684855,54.11491997122407,-4.7480559701454865,-6.466012364494685
