Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_standardized,Close_log,Day_of_Week,Month,Quarter,Year,Close_Lagged_1,Close_Lagged_2,Close_Lagged_3,Close_Lagged_4,Close_Lagged_5,SMA_30,SMA_60,RSI,MACD,Signal_Line
2018-03-23,307.4590004854072,307.4590004854072,304.4800361936614,305.6383056640625,25310.0,0.0,0.0,-1.4711870277314814,5.725668895568065,4,3,1,2018,307.5431823730469,307.7920837402344,307.3432922363281,300.4192810058594,301.550048828125,299.4562459309896,299.2786436208089,56.574100276837896,2.331984997294569,1.9281792375308213
2018-03-26,307.4981833580198,309.8715412267882,302.5985947130545,306.2536926269531,334940.0,0.0,0.0,-1.470316151696445,5.7276737666878486,0,3,1,2018,305.6383056640625,307.5431823730469,307.7920837402344,307.3432922363281,300.4192810058594,300.3404602050781,299.25385215759275,60.109681750098936,2.3504853115730953,2.0126404523392765
2018-03-27,307.94500180500023,320.19789573124376,307.14537370425364,304.21181335449216,180750.0,0.0,0.0,-1.4732057542263246,5.721006005589426,1,3,1,2018,306.2536926269531,305.6383056640625,307.5431823730469,307.7920837402344,307.3432922363281,301.1566118367513,299.1895743560791,54.23630485422802,2.17530874619257,2.0451741111099353
2018-03-28,320.19791212906125,322.7848852464091,318.47324743498166,305.0698303222656,61920.0,0.0,0.0,-1.4719915159340824,5.72381327958542,2,3,1,2018,304.21181335449216,306.2536926269531,305.6383056640625,307.5431823730469,307.7920837402344,301.8398700968425,299.14230832417803,55.30579804626734,2.081718104121933,2.0524829097123347
2018-03-29,320.19791212906125,322.7848852464091,318.47324743498166,305.7589080810547,61920.0,0.0,0.0,-1.4710163550311164,5.7260621233684,3,3,1,2018,305.0698303222656,304.21181335449216,306.2536926269531,305.6383056640625,307.5431823730469,302.1211433919271,299.096856918335,61.95372696440874,2.039637985205104,2.049913924810889
2018-03-30,320.19791212906125,322.7848852464091,318.47324743498166,321.4972839355469,61920.0,0.0,0.0,-1.448743906655396,5.776094714295081,4,3,1,2018,305.7589080810547,305.0698303222656,304.21181335449216,306.2536926269531,305.6383056640625,302.9208229573568,299.3332125091553,79.11292650296863,3.238908467492365,2.287712833347184
2018-04-02,321.4521983208339,326.1714973572033,320.1489268962188,307.6135971069336,31410.0,0.0,0.0,-1.4683916581777805,5.732089999577129,0,4,2,2018,321.4972839355469,305.7589080810547,305.0698303222656,304.21181335449216,306.2536926269531,303.35923070271815,299.26500742594396,55.687526058469935,3.0340666371728275,2.436983594112313
2018-04-03,324.744659962268,328.2331758367406,324.744659962268,327.7118530273437,17380.0,0.0,0.0,-1.439949246357911,5.795181540340502,1,4,2,2018,307.6135971069336,321.4972839355469,305.7589080810547,305.0698303222656,304.21181335449216,304.4121156311036,299.6338159179687,70.35409505004878,4.442281440263798,2.83804316334261
2018-04-04,326.93970781978663,329.0171523300572,326.6183158907368,327.6374206542969,52060.0,0.0,0.0,-1.4400545806822085,5.794955078164776,2,4,2,2018,327.7118530273437,307.6135971069336,321.4972839355469,305.7589080810547,305.0698303222656,305.41208714803065,299.9823388671875,69.16540411729343,5.489021721299821,3.368238874934052
2018-04-05,329.1465054753082,329.275861309202,327.92160836131427,329.08380126953125,9950.0,0.0,0.0,-1.4380077088904628,5.799346565463402,3,4,2,2018,327.6374206542969,327.7118530273437,307.6135971069336,321.4972839355469,305.7589080810547,306.52951980590825,300.33494608561193,70.8264515920835,6.361945218810604,3.966980143709363
2018-04-06,327.4884325575576,329.54625933305385,326.13614160604936,327.5080261230469,14020.0,0.0,0.0,-1.440237695702717,5.794561270268649,4,4,2,2018,329.08380126953125,327.6374206542969,327.7118530273437,307.6135971069336,321.4972839355469,307.53948481241866,300.70558308919266,70.35283312939474,6.847655979034698,4.54311531077443
2018-04-09,327.6805460077588,329.2660461023478,327.2925024374627,328.80352783203125,20070.0,0.0,0.0,-1.4384043429348852,5.798497106951341,0,4,2,2018,327.5080261230469,329.08380126953125,327.6374206542969,327.7118530273437,307.6135971069336,308.54951695760093,301.12456298828124,67.6136477773399,7.253507497544831,5.0851937481285105
2018-04-10,329.2836665931202,335.22391444428104,328.6643519920827,333.30718994140625,20230.0,0.0,0.0,-1.4320309037210726,5.812060300647377,1,4,2,2018,328.80352783203125,327.5080261230469,329.08380126953125,327.6374206542969,327.7118530273437,309.51930760701504,301.6117125447591,69.63479537521204,7.848087772936822,5.637772553090173
